GeneID,4EFB,5408,5728,5B57,56E0,5411
0.01_5B57_5B57.01.1.gene,1.848610200658963e-06,5.743321125018579e-07,9.349409756182348e-10,0.0001012794137464235,1.653372338225836e-06,2.46407338199423e-06
0.01_5B57_5B57.01.10.gene,1.131947878340855e-14,1.446778982506495e-08,8.628360934974159e-11,2.575646910386189e-57,4.291422383840762e-11,1.223252720486828e-16
0.01_5B57_5B57.01.100.gene,5.976027056527854e-10,2.063190778874239e-13,8.43460908122e-09,2.638260744894113e-06,9.8258747912495e-08,9.060587822955324e-05
0.01_5B57_5B57.01.101.gene,5.018086094626509e-07,5.580774580374618e-09,9.72439696045857e-09,0.01064131389285779,6.2775409300299e-10,1.136942299512741e-07
0.01_5B57_5B57.01.102.gene,2.285438642747508e-20,9.27693899932351e-18,2.626609599880812e-18,0.01075542673450954,3.348133097311856e-09,1.037685628997315e-08
0.01_5B57_5B57.01.103.gene,5.001630118437837e-25,3.809877472904348e-26,1.751223189786513e-21,0.01128174402196279,2.017934981169516e-12,9.58848739854267e-09
0.01_5B57_5B57.01.104.gene,0.0003263730100103343,1.043343373583826e-11,9.468738406026538e-10,0.002461558187919693,7.904094480531852e-06,1.841991986671032e-09
0.01_5B57_5B57.01.105.gene,1.093236139331622e-09,2.549988611574082e-09,2.286656681476523e-14,0.01030203682596268,7.849744106096569e-14,3.064143389829581e-16
0.01_5B57_5B57.01.106.gene,1.128535291502777e-08,2.089073430170228e-07,1.885049155409387e-10,0.01858266138226428,9.48123253145855e-10,4.729334266456068e-06
0.01_5B57_5B57.01.107.gene,1.543983904919793e-12,4.285204785062264e-09,2.105573708490641e-10,0.01088588421477928,7.413854778398339e-08,6.439893887870698e-07
0.01_5B57_5B57.01.108.gene,3.548796408868789e-05,1.142191053759489e-12,9.412657177978107e-13,0.01041200268118845,1.705510901052839e-17,1.633635263654627e-05
0.01_5B57_5B57.01.109.gene,3.453471130971507e-14,5.516432149816996e-08,9.748503876568943e-15,0.01071730920823503,5.973683699393543e-09,1.140119474099382e-09
0.01_5B57_5B57.01.11.gene,3.302197762464447e-08,3.073009012010904e-08,1.820328095154507e-10,0.0001612710545307003,9.822485868398425e-09,1.40746454597838e-05
0.01_5B57_5B57.01.110.gene,3.956777796543009e-08,2.167321725651246e-08,2.764465915943032e-09,0.0133597310236874,5.538525456245094e-11,1.1203305572535e-14
0.01_5B57_5B57.01.111.gene,2.776163010902667e-11,7.381434516560072e-15,6.635174092645951e-11,0.0001779206211889252,5.688784865510347e-13,6.276129568421518e-06
0.01_5B57_5B57.01.112.gene,1.124517565258992e-13,9.415263603027572e-09,4.252716157926135e-09,0.01137775510359021,2.809744323535971e-07,1.620079035199885e-06
0.01_5B57_5B57.01.113.gene,1.469374606291477e-07,2.153973429033117e-07,5.625838291510782e-10,0.0001878327336233692,2.398913392689753e-08,1.878654082164793e-06
0.01_5B57_5B57.01.114.gene,8.20477395687892e-08,4.890758771705004e-10,1.785794098526207e-16,0.01116286824606267,2.216001812768118e-10,6.296174336721504e-09
0.01_5B57_5B57.01.115.gene,2.886212754403512e-07,2.239667603569879e-07,4.581525265440378e-09,0.0003540584788288538,1.577339498123521e-08,2.340066158616881e-06
0.01_5B57_5B57.01.116.gene,1.797712410982549e-23,9.81494703667565e-16,9.561719298767942e-08,0.01033180010526704,2.471555029712654e-15,5.25607336010526e-16
0.01_5B57_5B57.01.117.gene,1.080833073806624e-11,1.897526756786905e-08,3.388480552771296e-11,2.829929772343309e-06,2.315263297707308e-10,2.524258342309395e-07
0.01_5B57_5B57.01.118.gene,1.667151262618567e-05,7.416870053688121e-08,8.119200911269285e-08,1.39869184156544e-06,2.583950032097518e-09,1.855885330882379e-05
0.01_5B57_5B57.01.119.gene,2.862253966746011e-25,2.600703179055958e-28,1.122675428546478e-19,0.01107141890784129,9.957019225173313e-20,2.242613544295804e-08
0.01_5B57_5B57.01.12.gene,4.559895514572815e-10,2.548371291000594e-10,6.041293411955191e-10,0.01122259680656895,8.110569675811866e-08,1.625694312509362e-05
0.01_5B57_5B57.01.120.gene,5.260282753567576e-16,1.489132217508751e-08,1.169989601414148e-24,0.01151850284947818,2.700195841034864e-12,1.13267436957182e-09
0.01_5B57_5B57.01.121.gene,8.024057696538761e-06,1.204106123782748e-14,2.581462843546254e-08,0.01254859339064031,6.185514691889232e-09,5.398718809159372e-06
0.01_5B57_5B57.01.122.gene,1.475385733050902e-13,7.506651096262208e-06,8.330580910404956e-11,0.0009319829741816135,3.620446863737197e-08,1.218827031996985e-05
0.01_5B57_5B57.01.123.gene,1.617549394139966e-07,9.734271853762276e-07,9.625733907269972e-16,3.17710127040383e-05,1.239884082989698e-07,2.206547038000004e-06
0.01_5B57_5B57.01.124.gene,5.262769702810461e-10,9.979156718663628e-10,3.431031513991513e-21,0.01135736769665601,6.232330162187571e-07,5.263682322868734e-06
0.01_5B57_5B57.01.125.gene,4.374976094519418e-12,1.302773684396359e-06,1.433807301871957e-07,0.01277695121597663,3.613936232357621e-07,1.817095505201818e-05
0.01_5B57_5B57.01.126.gene,1.380581165452065e-10,2.212494061662408e-09,3.303911567659421e-16,0.01108256171373739,1.101915800408841e-07,8.673574387739184e-11
0.01_5B57_5B57.01.127.gene,3.944511877296811e-31,2.083094866475809e-13,8.58852452297036e-21,0.01073950252947438,1.152124973822243e-15,3.86226679949571e-08
0.01_5B57_5B57.01.128.gene,3.837839250653249e-08,7.886082962830736e-08,4.008998711825413e-08,0.01212855021869043,1.496764338832019e-07,1.007927040284629e-06
0.01_5B57_5B57.01.129.gene,9.157708242820832e-07,5.537710353674322e-11,4.343797608480486e-17,0.01227144680412781,6.714112739730459e-06,6.14759601220983e-05
0.01_5B57_5B57.01.13.gene,1.408861590776452e-07,4.102844848859687e-08,8.131671367768998e-09,0.01417448803496062,2.131920614499725e-06,3.434803142252341e-05
0.01_5B57_5B57.01.130.gene,1.454799654172114e-08,4.610570428670911e-09,4.861815883484699e-18,4.655205783140325e-47,6.117605917613768e-11,2.815771878691366e-11
0.01_5B57_5B57.01.131.gene,5.785649077684926e-05,1.165756582869607e-11,1.045333240424374e-06,0.002635725413467451,1.519652796624882e-11,5.453192947547127e-08
0.01_5B57_5B57.01.132.gene,2.006174724806277e-08,3.591618786322088e-08,6.235865552655937e-10,0.01237875460473283,1.401911347543089e-12,4.922984316704607e-08
0.01_5B57_5B57.01.133.gene,5.031411793489851e-10,2.386174549290543e-16,8.723219831257224e-08,0.01109019300041799,2.340391851411206e-11,6.196091251198694e-08
0.01_5B57_5B57.01.134.gene,2.892210909032748e-12,4.253700104497312e-12,3.562346831696594e-19,5.221237787415493e-08,2.465326685796278e-08,4.912937315408416e-11
0.01_5B57_5B57.01.135.gene,3.890020123945371e-11,6.390295370411198e-06,4.924219149132335e-13,0.01053462123261299,1.130276650069368e-08,1.346719739426431e-08
0.01_5B57_5B57.01.136.gene,1.844529380876599e-07,2.2900965063697e-05,9.340749005880372e-11,1.474186618672906e-06,1.147420892026436e-07,1.796310314688132e-06
0.01_5B57_5B57.01.137.gene,1.332601965311427e-14,3.729459552656895e-08,1.269683075569476e-10,0.01022485626507763,1.120453365391183e-05,1.588480997828022e-13
0.01_5B57_5B57.01.138.gene,6.274090044771079e-05,9.020338007103355e-08,5.367923174075485e-05,0.01106235953610685,9.68226388938452e-07,1.167006901185473e-07
0.01_5B57_5B57.01.139.gene,5.090608910242583e-07,1.851600882421202e-06,1.922019391909738e-10,0.01086566166729624,1.385677683554616e-06,3.596745455981759e-06
0.01_5B57_5B57.01.14.gene,1.080835011344182e-15,2.096270077445289e-15,1.395249941751344e-15,3.078017000799644e-07,3.446809397978878e-12,4.387736929484545e-09
0.01_5B57_5B57.01.140.gene,6.58760479517144e-17,3.50703257630982e-18,1.603116152159713e-22,0.01059285870556743,5.404950691629983e-16,3.799556430439153e-18
0.01_5B57_5B57.01.141.gene,0.0001321586602741139,4.098584800250638e-11,5.248519239521347e-09,0.01001021028996074,9.396355674705863e-06,1.207185293675026e-06
0.01_5B57_5B57.01.142.gene,4.33117714125623e-17,1.278854190604874e-20,7.074106953964507e-19,3.711046433943577e-05,3.741620508158654e-18,1.409120131023169e-09
0.01_5B57_5B57.01.143.gene,1.095338173917681e-10,6.977697547833386e-10,1.306324586148325e-08,0.01077713910226531,1.79485372519312e-08,7.545726003643498e-07
0.01_5B57_5B57.01.144.gene,1.094900319837533e-07,1.595604699816183e-07,6.415749212178844e-06,0.01101657958601641,5.018244402452834e-06,0.0003153200630116667
0.01_5B57_5B57.01.145.gene,1.27281703405089e-09,3.809110213049079e-16,3.363323592615287e-07,5.120455685090091e-05,1.357547575957613e-05,1.162732878258392e-11
0.01_5B57_5B57.01.146.gene,2.550842316136343e-20,6.283476763148107e-17,2.618173017453504e-15,0.01015255644191758,3.692255304784407e-16,6.653233792111114e-24
0.01_5B57_5B57.01.147.gene,1.865814424527786e-12,9.081124372939854e-09,1.195234281189993e-12,0.01209240081504286,7.244335287878973e-10,1.095463927150006e-07
0.01_5B57_5B57.01.148.gene,2.164844247416248e-19,4.721355151844469e-10,1.344322410018975e-13,0.01098681205023869,7.65937028434087e-10,5.787593092944367e-10
0.01_5B57_5B57.01.149.gene,9.273896691502358e-21,1.047214316814181e-21,7.689583480918186e-19,0.01045728743682508,6.755710845779438e-21,6.682638920386586e-12
0.01_5B57_5B57.01.15.gene,7.76726725956665e-10,4.681782186130442e-06,2.410798744235652e-08,0.011828819204964,1.588033781112928e-11,7.465174492618482e-06
