GeneID,4EFB,5408,5728,5B57,56E0,5411
0.1_5408_5408.2.1.gene,1.965895059546001e-05,0.1056474003202012,6.669385043344049e-09,3.984433869847033e-07,0.0001829775473757883,6.813226039682478e-05
0.1_5408_5408.2.10.gene,1.643093135233236e-16,0.1180822705067756,1.023436857659694e-05,2.359852093432743e-06,5.090293037736467e-13,9.471363749132774e-08
0.1_5408_5408.2.100.gene,4.189604161890198e-05,0.1004877796871959,2.87847792265895e-07,3.255868371167908e-08,2.702324246159414e-06,1.3160183394071e-05
0.1_5408_5408.2.101.gene,1.233325413106741e-15,0.1017643446496082,6.942242742204089e-10,3.526693532613764e-10,1.378199779613095e-11,8.861944255585024e-05
0.1_5408_5408.2.102.gene,0.0001088312862957447,0.1205155334386198,1.787416148880652e-08,5.5587598653806e-08,7.034944569621403e-12,0.0001478915296341203
0.1_5408_5408.2.103.gene,4.281691096582041e-18,0.1104992784027436,2.615346716071489e-08,7.370668844964082e-06,3.498677972728327e-14,8.948038287185056e-05
0.1_5408_5408.2.104.gene,2.157801611352323e-08,0.1002357458919528,2.090146901865951e-12,4.333041476232665e-07,2.384078063017656e-08,9.33008335665373e-06
0.1_5408_5408.2.105.gene,5.005953531540561e-16,0.1150632252599694,1.440272583472074e-06,9.5256298903921e-10,3.195955073819336e-13,3.851540501283018e-06
0.1_5408_5408.2.106.gene,3.826481603543173e-15,0.1190094561330461,1.002619324574197e-09,2.943294629135315e-07,1.830591478647683e-09,4.678693360595703e-07
0.1_5408_5408.2.107.gene,5.403763183041196e-15,0.1042803949541739,1.83507940704529e-09,4.428698265846839e-10,7.430639145260749e-07,4.659475159839801e-05
0.1_5408_5408.2.108.gene,8.237065287442249e-19,0.1037391281171792,2.236381216868615e-05,3.275111059048943e-09,7.157471352885982e-14,1.672437177622871e-05
0.1_5408_5408.2.109.gene,8.391481842972118e-05,0.1040141453881812,6.502212061144325e-05,8.071486973220162e-06,8.691761988187705e-12,8.705554097619386e-06
0.1_5408_5408.2.11.gene,2.963094231361529e-06,0.1070706468427006,3.110099553025099e-08,1.529055769970926e-06,1.67076325405244e-08,0.0001829713847840127
0.1_5408_5408.2.110.gene,4.609449677997156e-05,0.1213739900181782,0.0001117720396651678,6.988674638589965e-08,2.600061648621399e-13,6.719627370012128e-09
0.1_5408_5408.2.111.gene,3.021208125661905e-05,0.1070056548039735,3.615351371120053e-06,1.006159612394847e-07,2.294706281651602e-09,3.831884203914618e-07
