GeneID,4EFB,5408,5728,5B57,56E0,5411
0.025_4EFB_4EFB.02.1.gene,0.0492120010347319,3.074734176216404e-13,0.001030330287340202,3.3693384920155e-06,9.02036843346686e-07,9.461158715726133e-10
0.025_4EFB_4EFB.02.10.gene,0.0370990042488809,2.110697965134527e-07,0.01680704674561715,3.479023782375176e-05,4.193169392227189e-05,4.345590297247023e-10
0.025_4EFB_4EFB.02.100.gene,0.03470818618669162,1.025471857378584e-11,0.0005783433906722412,3.32244135228189e-06,2.606489176809142e-06,2.783803316852097e-06
0.025_4EFB_4EFB.02.101.gene,0.03373123310720851,8.052321637823252e-11,1.877227449545206e-06,3.652667537190049e-05,1.366185366506476e-07,2.972616377552921e-06
0.025_4EFB_4EFB.02.102.gene,0.02529727541592919,8.328472094559578e-05,3.616449554145757e-08,5.755987983632672e-09,7.559314171915578e-07,3.518898245143115e-07
0.025_4EFB_4EFB.02.103.gene,0.0446148478596887,1.486641761181405e-09,0.0006475738908722533,1.401180444853651e-05,3.04377943434062e-06,2.56359267578269e-06
0.025_4EFB_4EFB.02.104.gene,0.02557567936766376,4.867915378543788e-06,0.0002574016327514533,2.000000211100454e-07,1.151329653093339e-16,1.122745010100094e-08
0.025_4EFB_4EFB.02.105.gene,0.00459858512886498,2.430943491074983e-16,0.002667969422953074,1.088653731375267e-05,7.938669605122783e-08,4.607620663789853e-11
0.025_4EFB_4EFB.02.106.gene,0.02533162622337966,3.710597707600436e-09,0.0001498587477162669,1.242103173335497e-05,7.31151652682799e-07,2.670452293025859e-10
0.025_4EFB_4EFB.02.107.gene,0.02636460798411115,5.47831094118961e-10,0.001039719037847587,5.127572155067302e-07,3.628619375373576e-07,4.127743015204898e-07
0.025_4EFB_4EFB.02.108.gene,0.02815447567225441,2.196516830685828e-10,0.001380972549028994,4.904206788802746e-06,2.935624653993461e-05,3.283157412417296e-11
0.025_4EFB_4EFB.02.109.gene,0.02515381316406286,3.334830888574894e-13,3.628187187056355e-06,0.0001288204683143687,9.33876427143924e-05,0.0002236433481351743
0.025_4EFB_4EFB.02.11.gene,2.508823060321082e-06,2.470702529178983e-06,0.000303771041151471,6.127442763310595e-31,1.985320447458975e-08,1.269422488583655e-08
0.025_4EFB_4EFB.02.110.gene,0.0296016663591119,5.908930856429774e-13,0.0005158711150777531,9.75102429673543e-13,7.231778592247678e-05,2.001786888280732e-07
0.025_4EFB_4EFB.02.111.gene,0.02526922504990587,2.49605623323772e-11,0.001810558510150205,8.479340256291302e-07,9.170951919117555e-07,1.941725790928721e-07
0.025_4EFB_4EFB.02.112.gene,0.03152915192248771,3.753243920942326e-08,0.0006455850107521113,7.192533547172116e-06,1.076759311797823e-06,4.476496835542699e-05
0.025_4EFB_4EFB.02.113.gene,0.003324492950080263,1.016616358184877e-05,0.0005056169466305032,1.01786364310085e-05,5.680372258002368e-14,2.138811198997718e-05
0.025_4EFB_4EFB.02.114.gene,0.03156230943612409,1.992047532980883e-12,0.0005285100458371781,1.186524409201448e-05,1.08946598265825e-08,4.095182089528475e-07
0.025_4EFB_4EFB.02.115.gene,0.02636754418117438,3.490747406570086e-09,0.000598704610613525,3.186801460661306e-05,9.065590935641646e-07,2.378103529506561e-07
0.025_4EFB_4EFB.02.116.gene,8.175886619992287e-06,5.015069805653406e-06,0.001271936282674169,6.029688979215041e-07,7.147812615024781e-07,1.131788168163233e-08
0.025_4EFB_4EFB.02.117.gene,0.02739766926291622,1.019788882695014e-13,1.723471087948682e-07,2.465651419272759e-06,4.966321540678822e-07,1.922454247526008e-06
0.025_4EFB_4EFB.02.118.gene,0.03212820488837934,3.392555311377737e-10,0.000328947296553142,8.11554084713479e-10,3.880894719068995e-06,2.147699816652252e-07
0.025_4EFB_4EFB.02.119.gene,0.002191766092139187,6.545715880047235e-07,0.0006328089852192701,1.537778660420513e-08,5.481229384175186e-06,3.293468519197652e-05
0.025_4EFB_4EFB.02.12.gene,0.02507895828182748,4.734005388566119e-23,8.058974300118994e-08,5.884633913973512e-06,3.562435804219816e-08,4.600806179429663e-09
0.025_4EFB_4EFB.02.120.gene,0.02518360201018259,2.376635054837683e-15,0.0005052247105064909,2.669774724195699e-05,1.20886060962882e-07,2.50010958030042e-07
0.025_4EFB_4EFB.02.121.gene,0.02942120719252759,8.230877070561792e-14,0.0009259876217878918,3.043448579288975e-09,5.067148250899399e-07,7.108181958789409e-09
0.025_4EFB_4EFB.02.122.gene,0.02586140882612504,3.645149058566104e-09,0.0006463978903743948,1.756444605597076e-12,2.202589824511924e-05,0.0001748191097055812
0.025_4EFB_4EFB.02.123.gene,0.03073982831344707,2.132257837621818e-07,0.0005490256208645894,1.616293965889769e-05,7.552236563419153e-05,0.0002074419508369402
0.025_4EFB_4EFB.02.124.gene,0.008115043014547204,6.880387903100044e-08,0.0004525483860088771,4.234492898394e-07,6.376059047380365e-07,5.49324204088761e-05
0.025_4EFB_4EFB.02.125.gene,0.02818861380647316,3.408822537227351e-13,2.884065733036511e-07,7.114479260798528e-05,4.741230692468802e-05,5.997986129440534e-05
0.025_4EFB_4EFB.02.126.gene,0.02908454039636201,7.281373625180358e-12,0.0005438965621198808,6.053535773640112e-10,3.911872333857114e-06,0.0004647166103066224
0.025_4EFB_4EFB.02.127.gene,0.03175114299310025,4.058924412216071e-09,0.004147658105059927,2.713091170874215e-06,5.49486982370953e-05,9.37153712742323e-06
0.025_4EFB_4EFB.02.128.gene,0.03523795312882367,7.32344501364206e-09,0.002932205882192178,4.0894700135791e-07,1.645810433441919e-07,8.858803839903418e-08
0.025_4EFB_4EFB.02.129.gene,0.02963996525816854,5.290348912667798e-08,0.0002971945704155975,3.368796302245948e-08,1.65278753605753e-06,7.477636253032383e-08
