GeneID,4EFB,5408,5728,5B57,56E0,5411
0.01_4EFB_4EFB.02.1.gene,0.01059307906584556,1.625544257993733e-05,0.0007742056142882531,6.191255203271981e-05,4.396803281870295e-06,9.184830627827933e-06
0.01_4EFB_4EFB.02.10.gene,0.01025729267273298,0.0003344385887727712,0.004014787889285425,0.0001273730298123832,0.0002968092872072757,0.0003034235381370415
0.01_4EFB_4EFB.02.100.gene,0.01083637687981253,7.543604759751303e-06,0.0001827539866258186,1.165854503399777e-05,7.960258022883528e-06,1.430676622976569e-05
0.01_4EFB_4EFB.02.101.gene,0.01311155567574362,6.770509808877053e-06,0.0005626962950850099,7.040690110120226e-05,3.95287807676051e-05,5.227124368836979e-05
0.01_4EFB_4EFB.02.102.gene,0.010508960064115,0.000127718893802787,0.0001254345685404557,6.203166132568088e-05,2.616047113673568e-05,0.000180352734569531
0.01_4EFB_4EFB.02.103.gene,0.01071613152674258,0.00011803593735349,0.0006195276190877291,3.201855446760469e-05,5.834845098393578e-05,3.007477736168e-05
0.01_4EFB_4EFB.02.104.gene,0.01415759897634696,6.445836076619048e-05,0.0004306505889278783,3.476595753634658e-05,8.164391376429427e-05,0.0002155586799532967
0.01_4EFB_4EFB.02.105.gene,0.0113517426222871,0.0001777804972092094,0.000811638924344071,0.000196802254764373,4.613835372113616e-05,5.841678605065577e-05
0.01_4EFB_4EFB.02.106.gene,0.01109065231625815,0.0001015124760576671,0.0006073115075710287,0.0003088270573586,3.981038212182268e-05,3.918329535938511e-05
0.01_4EFB_4EFB.02.107.gene,0.01429548908643845,2.527334259320608e-05,0.0008480572114317088,3.971027939435501e-06,9.7725195897807e-06,3.795286864486507e-06
0.01_4EFB_4EFB.02.108.gene,0.01089352546868563,0.0002595587200416174,0.001597399767118921,2.564525329749001e-05,9.0572973302396e-05,9.767035195412301e-05
0.01_4EFB_4EFB.02.109.gene,0.01054787363455527,1.572885805196023e-06,0.0005014036738762373,0.0002014397060177822,7.71369646144644e-05,7.629877635225461e-05
0.01_4EFB_4EFB.02.11.gene,0.01469643317911662,0.0002169072111124224,0.0007924100973664824,2.747737586148113e-05,0.0001064028483707367,0.0004515314729347723
0.01_4EFB_4EFB.02.110.gene,0.01014914238650313,1.031129378949759e-05,0.0003111002388434478,1.998069530483839e-05,5.308510299848315e-05,1.028129395612672e-05
0.01_4EFB_4EFB.02.111.gene,0.01242489132668602,1.431864928964519e-05,0.0005811139633638366,3.558355906485296e-05,4.983716559258088e-05,5.553177677708016e-05
0.01_4EFB_4EFB.02.112.gene,0.0146496136728943,3.826375187716824e-05,0.001191445677837129,0.0004172452914905978,1.321103593968944e-05,0.0001949150863225613
0.01_4EFB_4EFB.02.113.gene,0.02039159598467047,0.0001447458989022682,0.0002677688569255989,0.0001662310144634698,3.341280661133411e-05,0.0003717118272437544
0.01_4EFB_4EFB.02.114.gene,0.01182765067358977,9.891324611358133e-05,0.00012317187284402,0.0002139108410599057,0.0002311112488588717,0.0005038087498620253
0.01_4EFB_4EFB.02.115.gene,0.0120294369223119,3.619357543668568e-05,0.0009413246953595701,0.0008349129650798246,0.0001375611428369723,0.0002757354894041077
0.01_4EFB_4EFB.02.116.gene,0.01501782444134933,0.0001244502257860384,0.0001986535251486143,0.0001620737986256153,0.0001117162613820841,2.927189936850627e-05
0.01_4EFB_4EFB.02.117.gene,0.01070084330207336,0.0001544258054896676,0.0007724483664934309,0.0001175832010696786,0.0001097342633056549,6.409997782265711e-05
0.01_4EFB_4EFB.02.118.gene,0.01726287437874335,0.001273937109113686,0.0001825888041526672,2.405477953150124e-05,7.629126385023527e-05,9.384779152170248e-05
0.01_4EFB_4EFB.02.119.gene,0.01287273992545459,3.311681473317657e-05,0.0003938412026225377,6.574109552513262e-05,0.0001193801749965151,0.0003528851646061542
0.01_4EFB_4EFB.02.12.gene,0.02055240814615147,3.544450738855643e-05,0.0002480393762947176,0.0003024914649434541,3.043100399563837e-05,0.0001884800072563847
0.01_4EFB_4EFB.02.120.gene,0.01341490523539493,0.0002592188677141395,0.0005631660138717189,0.0002646144289641087,0.0001273614953248766,8.321937707703395e-05
0.01_4EFB_4EFB.02.121.gene,0.01549051947865502,0.0001053768208886103,0.0003086943452681726,0.0002626942674836272,1.731198471504504e-05,4.017514407145002e-05
0.01_4EFB_4EFB.02.122.gene,0.01819144851643735,1.503830014900185e-06,0.0007175213590796592,6.251346809436855e-05,7.520781674465642e-07,9.595716347484148e-06
0.01_4EFB_4EFB.02.123.gene,0.01163002540614719,1.368893877359899e-05,0.0003591775763901217,7.2912187475241e-05,2.696913175876013e-05,1.012156110331948e-05
0.01_4EFB_4EFB.02.124.gene,0.01009086612594048,0.0002139237516684069,0.0005311361307811849,6.110053488642626e-05,3.169375878332315e-05,4.105899755817651e-05
0.01_4EFB_4EFB.02.125.gene,0.01311901037346285,9.809595740805212e-06,0.001384379547256384,7.432258391320873e-05,7.949173934092121e-05,0.0002429182077581437
0.01_4EFB_4EFB.02.126.gene,0.01128949675214257,0.0002035519644454003,2.89384765995347e-05,2.200602617493548e-05,4.692886824998448e-05,6.863399547684618e-07
0.01_4EFB_4EFB.02.127.gene,0.01071084406093857,0.0001871161826777274,0.0009710713283383307,0.0001489478943596684,9.81521663577038e-05,5.159868910581394e-05
0.01_4EFB_4EFB.02.128.gene,0.01404585849041864,7.038870884437143e-05,0.0005630507429197883,0.0002200486301719106,0.0001002692588532484,0.0001222612949674703
0.01_4EFB_4EFB.02.129.gene,0.01388249041582791,6.453780370880537e-05,0.0001672740298995553,0.0001112083483834008,2.260224288850353e-05,5.767224160399134e-05
0.01_4EFB_4EFB.02.13.gene,0.01001456041602802,2.460807221379533e-05,0.002008192647945867,0.0005116551811885958,9.436930549865361e-05,8.814814266726359e-05
0.01_4EFB_4EFB.02.130.gene,0.01061061878971236,6.618730742390717e-05,0.0005106068941028358,0.0006877793140978657,3.290945478849802e-05,0.0004386222184397044
0.01_4EFB_4EFB.02.131.gene,0.01531763724233231,5.620076439751764e-05,0.001582541970333386,0.000651633387592853,0.0003398789368736382,0.0002416394145831327
0.01_4EFB_4EFB.02.132.gene,0.01108414766022958,2.392828657676978e-05,0.0002190612105839687,6.253926500387036e-05,1.825478347186846e-05,0.0001171522219174005
0.01_4EFB_4EFB.02.133.gene,0.01299953871717229,2.514017895000339e-05,0.0003129622417921435,1.953056654134427e-05,1.00079206787127e-05,4.192593892952182e-05
0.01_4EFB_4EFB.02.134.gene,0.01059364080399868,1.046215019376012e-05,0.0003080252580470525,3.955574969288978e-05,3.122823162115121e-05,1.225052866216533e-05
0.01_4EFB_4EFB.02.135.gene,0.01094555695381457,0.0003273734352696714,0.000351208662460142,0.001099922513932849,0.001161808213964715,4.83319277490443e-05
0.01_4EFB_4EFB.02.136.gene,0.01780370642593518,1.892394635142621e-05,0.0007274675565534126,0.0003143732785600364,5.995640844162786e-06,3.565401601006053e-05
0.01_4EFB_4EFB.02.137.gene,0.01972589675146634,2.215184304774325e-05,0.0002965100244133363,9.180338130962663e-05,3.93053263295244e-05,0.0001759750622413055
0.01_4EFB_4EFB.02.138.gene,0.01609996400300178,0.0004348123726613336,0.0001533690268364271,0.0001394315688286484,0.0001674554989510897,3.414887685239064e-05
0.01_4EFB_4EFB.02.139.gene,0.01971696113774057,3.864143760494415e-05,0.002864164861645256,0.0003850210786672942,2.407614401935728e-05,0.0005268384835328318
