GeneID,4EFB,5408,5728,5B57,56E0,5411
0.4_56E0_56E0.02.1.gene,0.001509909102437034,0.00750421705570655,0.002166566291003861,0.002763230248664676,0.4066685344096757,0.005824351971607964
0.4_56E0_56E0.02.10.gene,0.001211153016888565,0.01059455092095207,0.0007245737468163058,0.002425748810082847,0.4016848405722604,0.004565044428469946
0.4_56E0_56E0.02.100.gene,0.001174858526572816,0.008454781603106285,0.0005524796193480754,0.002459922122870394,0.4523454104413708,0.003404527323288346
0.4_56E0_56E0.02.101.gene,0.001122377186600454,0.006081888151038521,0.0004697802088353176,0.001812946920752288,0.4273939766369291,0.01514572607459159
0.4_56E0_56E0.02.102.gene,0.001024326531972901,0.005816333315558685,0.0001267516676466366,0.001735210791743074,0.4042150782965777,0.002213622963617787
0.4_56E0_56E0.02.103.gene,0.0009606232149494995,0.005257219753236838,0.001059277245724059,0.002594828918970303,0.4190832811897692,0.009482460197872841
0.4_56E0_56E0.02.104.gene,0.003621419173262458,0.004072413003771286,0.0005265077073054849,0.002310048665942674,0.4123857759903004,0.005975902793087126
0.4_56E0_56E0.02.105.gene,0.001731658878518278,0.003566974435553784,0.000185533566038306,0.002637098995164443,0.4327117013685227,0.003900410536391737
0.4_56E0_56E0.02.106.gene,0.001556283124440372,0.00434807733449809,0.0002557322413435731,0.002110547396187,0.4153774033238542,0.004654578097281329
0.4_56E0_56E0.02.107.gene,0.003214723362389299,0.005493665257062353,0.0007369108343488365,0.00214611722229307,0.4094744065886162,0.00805103172463427
0.4_56E0_56E0.02.108.gene,0.006257997238045594,0.003553495632339558,0.0004371300761767437,0.004174257698971636,0.4134059657696621,0.005320875754455601
0.4_56E0_56E0.02.109.gene,0.001508220061447567,0.004677329104358008,0.0007357196423485982,0.002458480155535671,0.4095481472378426,0.004917451860914173
0.4_56E0_56E0.02.11.gene,0.001085894577980288,0.006046933869350913,0.0007688791755885413,0.002086797126286614,0.4128842915990646,0.008140153020037096
0.4_56E0_56E0.02.110.gene,0.001970704102978019,0.004640709702808006,0.0004693745010837752,0.002557351338103873,0.4057911514298686,0.006212822201245719
0.4_56E0_56E0.02.111.gene,0.002053451859096781,0.003339036702892095,0.0002883796196789947,0.002702274201116225,0.4138967246636455,0.004777733236968716
0.4_56E0_56E0.02.112.gene,0.001273905935917333,0.003870244925551515,0.0001696900427882086,0.001601284990239054,0.4001877462112484,0.002463887198078536
0.4_56E0_56E0.02.113.gene,0.001192084034218597,0.006859879592355949,0.002001698088385277,0.003339833998340626,0.443599582902272,0.01147727980788391
0.4_56E0_56E0.02.114.gene,0.001744314512150751,0.007970279631347168,0.002425229908747869,0.002388075428488038,0.4502428160933331,0.01369383360998717
0.4_56E0_56E0.02.115.gene,0.007649066682770311,0.004784806037634026,0.0003539593675100762,0.003028125078894655,0.4077596196758689,0.01331417870214478
0.4_56E0_56E0.02.116.gene,0.003044435254168607,0.00828869221560403,0.0003471634872934014,0.002121158685571049,0.4176279026774808,0.003179648516849242
0.4_56E0_56E0.02.117.gene,0.002771707012324505,0.005861997579997215,0.0002722921194699485,0.001997854339566711,0.434343066943053,0.00994691175107789
0.4_56E0_56E0.02.118.gene,0.0009775453797355497,0.006033087395273276,0.0004729382097546346,0.002216110139678084,0.4082370158850471,0.00496070417886647
0.4_56E0_56E0.02.119.gene,0.006314295604931713,0.007031895049474141,0.0001965090217744319,0.002054493047149836,0.4076726242552424,0.01198928194038748
