GeneID,4EFB,5408,5728,5B57,56E0,5411
0.025_5408_5408.03.1.gene,0.0001049520417826674,3.820572478400391e-06,1.916366065814905e-06,1.838637428631145e-11,2.293370969465641e-05,7.02796522405507e-05
0.025_5408_5408.03.10.gene,3.013087594337204e-13,0.0316428834266505,2.154893429906231e-09,4.100713076504814e-08,4.150179114412153e-11,9.83046610124257e-07
0.025_5408_5408.03.100.gene,0.0002886355944190397,0.02538439108298084,2.582426087152722e-05,1.390193228401392e-08,3.96379557309538e-13,2.557406955379412e-05
0.025_5408_5408.03.101.gene,9.624083079933174e-13,0.02772036649715479,1.761188055609066e-07,6.154581659253326e-08,1.708433962662073e-05,1.529871452798289e-05
0.025_5408_5408.03.102.gene,4.361213422837545e-07,0.0252627064364368,2.609626828648115e-09,1.759544934520191e-07,2.437920160383594e-12,4.133168112865192e-05
0.025_5408_5408.03.103.gene,1.076907930783728e-12,0.02530132384920768,5.821687511493498e-09,1.137524321889588e-08,1.008876369816895e-13,9.463379145740608e-06
0.025_5408_5408.03.104.gene,1.930055187060358e-18,0.02927287834002196,3.871113735265987e-11,3.736371687690891e-11,2.666036479983088e-12,2.793659349406121e-10
0.025_5408_5408.03.105.gene,8.475104803901412e-09,0.03030321220670554,2.838822993517134e-07,4.552136538615232e-08,3.447825619578574e-07,1.534136526206374e-05
0.025_5408_5408.03.106.gene,8.339556266854254e-07,0.02804054049153953,1.43928083972871e-08,1.753510023608882e-09,1.793258375540022e-08,2.177057557412231e-05
0.025_5408_5408.03.107.gene,5.956583153442922e-07,0.02684953813577785,3.081122378251119e-09,2.177341820249258e-07,2.696546281083695e-10,1.829029934762476e-06
0.025_5408_5408.03.108.gene,1.923943126945683e-23,0.02971486985352493,1.308891333017989e-15,1.883813344253525e-07,1.881683723073434e-11,1.231694251408503e-07
0.025_5408_5408.03.109.gene,5.896557417884578e-22,6.386934722890444e-09,1.365651099503104e-11,5.27584073496349e-12,0.0001035016985052141,0.0001283367641641238
0.025_5408_5408.03.11.gene,2.079678403690296e-06,0.02632908667985751,1.949966633740906e-10,8.978304274180518e-10,3.104892004725548e-05,0.0001213469659579914
0.025_5408_5408.03.110.gene,1.250026925665946e-06,0.02802480851970744,5.902792977690413e-07,1.296636899065219e-08,2.007595802348491e-08,5.81914729212309e-06
0.025_5408_5408.03.111.gene,2.030242923565609e-06,0.02993250272736765,1.603687223791846e-06,7.604678764404869e-08,1.191924179501676e-16,6.514497401729336e-08
0.025_5408_5408.03.112.gene,1.008589483072341e-19,0.02976464104525681,1.40278223702334e-08,2.70991265223155e-07,8.820337561739052e-07,4.398853384145454e-05
0.025_5408_5408.03.113.gene,2.081209254044707e-11,0.02582396494215085,2.090980757690306e-07,0.0002179643519221627,7.835137078452844e-06,2.722198829198209e-07
0.025_5408_5408.03.114.gene,2.138072470720137e-17,0.02763297810702417,8.428498327487991e-10,6.51568063978893e-12,6.22355582260983e-09,6.650332405989509e-06
0.025_5408_5408.03.115.gene,2.556062822278089e-05,0.02752721234436719,2.048810961640088e-05,6.595253580194884e-06,1.791020181742887e-05,0.0001074511455030397
0.025_5408_5408.03.116.gene,5.367447831295137e-14,9.668162352613669e-11,1.254661604683979e-09,2.433749295452091e-10,5.526856710841674e-12,6.367976123320212e-06
0.025_5408_5408.03.117.gene,3.885747412417566e-08,0.02581470254788361,2.423092739148972e-10,2.944709302157789e-06,7.492949679584626e-11,7.170640284890929e-06
0.025_5408_5408.03.118.gene,7.46516481876797e-06,0.03249044191529839,3.599981660795816e-06,1.667849338444144e-10,9.2847985730586e-08,6.534779688390938e-06
0.025_5408_5408.03.119.gene,3.762079174545803e-06,0.02832077788140313,1.564880560940288e-09,1.765398364122559e-08,2.012296175431849e-05,1.939408508090709e-05
0.025_5408_5408.03.12.gene,3.319283098650599e-06,1.794351934684889e-06,2.748861837675298e-08,5.209066778413578e-11,4.049449546303351e-13,6.321777074359192e-06
