GeneID,4EFB,5408,5728,5B57,56E0,5411
0.05_5B57_5B57.01.1.gene,1.657678126705873e-07,4.054322789531093e-14,7.902973019191969e-08,0.0536936634264687,5.263101128540408e-10,4.371575513150798e-07
0.05_5B57_5B57.01.10.gene,1.333322411769659e-08,6.528308883754229e-08,2.948383980215474e-07,0.05320764547003349,4.870885764157776e-11,0.0001833349402851413
0.05_5B57_5B57.01.100.gene,2.320892620025928e-06,1.836629092532653e-05,6.770941308937379e-06,0.05078574159090524,1.880972778949118e-05,0.0001674364136608783
0.05_5B57_5B57.01.101.gene,1.610473613739951e-07,0.000179939095906479,2.092955945248983e-06,0.05478661005995716,0.000101335299098504,2.795983003610908e-05
0.05_5B57_5B57.01.102.gene,6.577284770269812e-09,3.081986519220475e-14,4.067901188932146e-08,0.08538788721646821,9.4834014402601e-13,5.798003135483121e-07
0.05_5B57_5B57.01.103.gene,2.010111823108066e-13,2.413714244166324e-08,1.63912465558474e-12,0.05421563026210077,3.270814316248915e-07,1.223592713356145e-05
0.05_5B57_5B57.01.104.gene,2.382077976866562e-06,4.236529965416244e-07,1.329379580458185e-07,0.05022691442166852,1.179011585197955e-08,4.160787362745741e-08
0.05_5B57_5B57.01.105.gene,7.642496145126965e-06,3.872929669676017e-10,3.990726738228208e-06,0.05227785302606545,3.19557960328174e-09,2.074517882298106e-05
0.05_5B57_5B57.01.106.gene,7.915645622578481e-10,3.940034881845724e-09,6.117045943689675e-09,0.05740611071461253,3.448744490713797e-07,8.912593895640333e-07
0.05_5B57_5B57.01.107.gene,4.994180347243338e-10,9.496846980912603e-15,2.342438645956157e-09,0.05672243880377355,3.742061734552179e-11,4.439953205891915e-06
0.05_5B57_5B57.01.108.gene,1.417835994018918e-09,3.016830981911384e-07,1.54836215113989e-08,0.05098858642667525,2.865624123266424e-09,9.131027187988173e-06
0.05_5B57_5B57.01.109.gene,8.198569511832687e-45,6.418307712854469e-17,6.773911185530212e-20,0.05018523513293938,8.667132715184038e-22,3.441461189241382e-12
0.05_5B57_5B57.01.11.gene,3.814198118136573e-06,2.966923926794249e-11,9.082238099741036e-09,0.06306901131626465,4.167802893222716e-07,9.40381658504759e-05
