GeneID,4EFB,5408,5728,5B57,56E0,5411
0.01_5408_5408.03.1.gene,3.268351462758528e-05,0.0110147233775717,0.0001666182805512428,0.0001799862304658304,0.0004560903408889995,0.0001847569806680613
0.01_5408_5408.03.10.gene,0.002215871197728619,0.01326518249811236,0.0001641976332204268,0.0001207348001432681,5.785143470216464e-05,0.0008039730832850021
0.01_5408_5408.03.100.gene,5.821888246496628e-05,0.01228779178040502,0.0001856909187666696,2.00345275670963e-05,6.478533956229302e-05,0.0002464664564476231
0.01_5408_5408.03.101.gene,0.0002432019961138042,0.01202826138619649,0.000151805320964405,7.408720771210834e-06,0.0001156465173042447,8.14825599320858e-05
0.01_5408_5408.03.102.gene,0.0001561538495021392,0.01077205272919413,3.652264176587449e-05,6.441063499843787e-05,9.252186039954353e-05,0.0002789738678851056
0.01_5408_5408.03.103.gene,2.691519959731088e-05,0.0140631296561389,4.112502676001023e-05,6.591203122831635e-05,2.781970473830905e-05,9.467240838048949e-05
0.01_5408_5408.03.104.gene,0.000176339402963929,0.01019885101450649,8.717113095684329e-05,2.471570747974972e-06,0.000138325602106282,0.000421230464550489
0.01_5408_5408.03.105.gene,0.0002656005552973947,0.01261697126540785,4.212738510680673e-05,7.916972319817978e-05,0.0001622521665472233,0.000844848885428886
0.01_5408_5408.03.106.gene,4.068830164643495e-05,0.01741394221891177,0.0001793965559425096,0.0001401735239388475,0.0002149024899182128,0.0006228243174820167
0.01_5408_5408.03.107.gene,0.0001798874361616898,0.01078683862235285,2.086523136144399e-05,9.83503381125078e-05,0.0001468533913283026,0.001134603435306287
0.01_5408_5408.03.108.gene,0.0001212290346089664,0.01049820039812044,0.0001700467597302556,8.415838620982369e-05,8.209934847114524e-05,0.0001310491203168745
0.01_5408_5408.03.109.gene,2.85167771183608e-05,0.01205506586436539,2.831217022134104e-05,7.316824689237556e-05,5.010890018494345e-05,0.0001674340388712828
0.01_5408_5408.03.11.gene,5.142062519053081e-05,0.01026627471980338,6.98706490435548e-05,4.242638314663405e-05,0.0003372002798895951,8.580204173912049e-05
