GeneID,4EFB,5408,5728,5B57,56E0,5411
0.2_5B57_5B57.2.1.gene,0.0001451315607652039,8.335650398567297e-18,5.479114193922192e-06,0.2296207970321593,1.976410521506185e-05,3.974137869424775e-11
0.2_5B57_5B57.2.10.gene,6.000451899128729e-07,3.006352873213266e-14,1.775696935750829e-07,0.204920071338939,1.214491857924886e-05,4.553927721866451e-09
0.2_5B57_5B57.2.100.gene,8.262127046321326e-05,1.408747198064487e-06,2.022156323802171e-06,0.2223766671261482,7.912465743246013e-05,3.308003490246466e-05
0.2_5B57_5B57.2.101.gene,0.000379623106932015,1.691708033165084e-06,3.217413535390845e-06,0.2488668035947986,7.423672749201668e-06,0.0007957145477471563
0.2_5B57_5B57.2.102.gene,0.0002721993395855477,1.178465046988082e-07,4.102407629012107e-05,0.2332141943378382,0.0004940681177818037,0.0006423539688816575
0.2_5B57_5B57.2.103.gene,0.0002469513896377856,8.16898612139551e-07,1.613541541071882e-05,0.2021303464689179,0.0009694901480583686,0.0001581615442413549
0.2_5B57_5B57.2.104.gene,2.965149591777457e-07,2.223738957165253e-11,6.080619284906934e-09,0.2083558278813598,4.683620705861901e-07,8.782650257636868e-06
0.2_5B57_5B57.2.105.gene,3.874174907514249e-08,2.882563761246902e-06,1.826479451967759e-06,0.2274366040119009,6.753410346797267e-06,1.375374807758157e-05
0.2_5B57_5B57.2.106.gene,5.069793244889439e-07,1.320191160254349e-06,2.358678177507981e-06,0.2108068973332671,1.150431312999012e-05,4.600771432254e-05
0.2_5B57_5B57.2.107.gene,0.0001444377378788379,5.075285166877204e-12,2.687214347660349e-06,0.2037845276987354,3.571834926756235e-05,3.742787606071253e-07
0.2_5B57_5B57.2.108.gene,6.072375391355622e-05,8.556978440540831e-09,4.547243020570107e-06,0.2064972957045336,7.241425399461937e-05,1.365838011559412e-06
0.2_5B57_5B57.2.109.gene,0.0005265353650676036,1.81493570072294e-05,1.138524166358936e-05,0.2020280899560215,2.911421833850536e-06,1.780583220100315e-07
0.2_5B57_5B57.2.11.gene,2.393847276590327e-07,8.288778027871049e-07,4.436842227758211e-07,0.221496928374768,3.659609411576393e-06,0.0001822146475299182
0.2_5B57_5B57.2.110.gene,0.0001871701743835737,3.054962346005216e-13,4.4667345208412e-05,0.2061665326094269,1.811153708230757e-09,3.343117732632139e-05
0.2_5B57_5B57.2.111.gene,0.0001011724293189063,3.939602028826869e-12,1.879099442899944e-06,0.2069295681251635,1.252613334724503e-05,2.622066621054733e-08
0.2_5B57_5B57.2.112.gene,8.933954602039214e-05,1.775820968469569e-05,1.334819890474484e-06,0.2163543457751576,1.012652210378218e-05,2.931062651692693e-07
0.2_5B57_5B57.2.113.gene,0.0002098073001283516,9.593139714114457e-12,1.581238834497066e-05,0.208929097347842,3.697298858636817e-06,3.449243829183248e-05
0.2_5B57_5B57.2.114.gene,8.27582226327233e-08,1.895615337012035e-08,9.117879033754718e-07,0.2097157372161305,1.681493144718732e-05,3.992531407563196e-06
0.2_5B57_5B57.2.115.gene,1.407010109914042e-06,7.395237551187626e-09,1.573456423276311e-05,0.2024803258621288,1.2372875604838e-05,0.0004234768657103354
