GeneID,4EFB,5408,5728,5B57,56E0,5411
0.025_5411_5411.08.1.gene,6.224900596833919e-05,2.226564802538069e-08,4.202252563936752e-07,3.009070510589408e-08,1.32975483661342e-05,0.02863264803754044
0.025_5411_5411.08.10.gene,4.835876305058252e-06,6.894004915817883e-09,7.50934201870327e-08,1.708355663988504e-05,5.851806968291264e-07,0.002627829474359519
0.025_5411_5411.08.100.gene,2.904684765279789e-06,3.283837745501092e-09,7.310470579860392e-08,1.861823452874791e-05,4.625734325166012e-06,0.004424662485657808
0.025_5411_5411.08.101.gene,1.362259712860976e-06,2.02174303488782e-16,7.266808080301947e-08,8.939235052845409e-12,4.546447348479176e-05,0.03711874581676557
0.025_5411_5411.08.102.gene,8.94697481950411e-06,9.989026104464065e-07,9.642818974638604e-09,3.688180488464555e-17,0.0003751079036316836,0.006082946756990286
0.025_5411_5411.08.103.gene,0.002332402641526425,8.497008946194781e-06,5.040565566002984e-06,0.004331789872873993,0.0008086668607345785,0.03143753803058837
0.025_5411_5411.08.104.gene,2.335875870910015e-07,2.979149331242148e-09,7.369671885841945e-08,7.419273403652183e-11,1.775919137204778e-06,0.02513551483354423
0.025_5411_5411.08.105.gene,2.446191473180248e-05,2.474029534756179e-08,2.55475522765408e-11,1.431538239739687e-30,1.784980193336784e-06,0.0006887749556377706
0.025_5411_5411.08.106.gene,6.790981670710355e-06,4.342973384600343e-15,6.735164460555696e-08,6.894725282539215e-11,1.351602868694761e-05,1.858247122575553e-07
0.025_5411_5411.08.107.gene,3.98898579497854e-08,3.087530151296624e-09,8.575107548242573e-07,2.914962214283078e-08,5.785131890678549e-07,0.02582722378602492
0.025_5411_5411.08.108.gene,1.763927083913196e-05,4.847635452466847e-14,4.973595954536799e-07,1.193896401737228e-16,6.708451620438875e-06,0.04125244735309446
0.025_5411_5411.08.109.gene,6.921973193769417e-09,3.167991246555313e-07,7.72059208519115e-07,8.804351059522881e-09,1.302120966607726e-09,0.006019731414508859
0.025_5411_5411.08.11.gene,0.0005527864959907327,3.240241075854714e-08,9.552650577286713e-09,1.597920661483146e-09,4.535654875114535e-11,0.02556681977678159
0.025_5411_5411.08.110.gene,5.627942206484148e-06,2.794265593041233e-05,6.414434072489684e-08,8.026576413874312e-09,0.000140745815087452,0.02964084786807213
