GeneID,4EFB,5408,5728,5B57,56E0,5411
0.025_56E0_56E0.02.1.gene,0.001090262597027179,0.001954327265650673,0.000182235607934899,0.001148677003442306,0.03661419759690368,0.00597508006324072
0.025_56E0_56E0.02.10.gene,0.000547304810005962,0.001026902717596549,0.0004125788323028213,9.01264962347773e-05,0.03037126235163962,0.002345906784685961
0.025_56E0_56E0.02.100.gene,0.0009185114619891008,0.002051148712228302,0.0004950735569840436,0.001447899992186647,0.03753949970816558,0.005558359642513663
0.025_56E0_56E0.02.101.gene,0.0001389547025687057,0.002534709933502324,0.0001097954451621008,2.100110405749485e-05,0.02568904599194779,0.001237612330572444
0.025_56E0_56E0.02.102.gene,0.0003694233571392539,0.002281341205706657,2.312648083717437e-05,8.295944897410186e-05,0.02948183978996093,0.0001874933710926852
0.025_56E0_56E0.02.103.gene,0.0001233375886563419,0.00215816567362972,0.0001197262354005124,0.0005497316706472341,0.02587168259532173,0.01189237256850233
0.025_56E0_56E0.02.104.gene,0.0001240011263856925,0.0002045892349815296,3.442805755104588e-05,0.0003264304177180421,0.0255756747251104,0.003578339352371901
0.025_56E0_56E0.02.105.gene,0.0009638794570337647,0.00177403548631696,0.00130585656788151,0.00123290111965444,0.02573096296029199,0.005152247783806795
0.025_56E0_56E0.02.106.gene,0.0002935615430030071,0.0004927233841437193,6.97109317690441e-05,7.579869988118226e-05,0.02968051072033837,0.0007363495089439562
0.025_56E0_56E0.02.107.gene,0.0005356571259468541,0.002153578211557701,0.0001620187714378528,0.0001413158365324266,0.02723337769911248,0.003543285380184792
0.025_56E0_56E0.02.108.gene,0.0006550937107450716,0.002380666491252041,0.0002753732309814294,0.000380639340312743,0.02698626485622287,0.001945485117742247
0.025_56E0_56E0.02.109.gene,0.0002763865189598466,0.001632148504143522,9.6959222525874e-05,0.000181299600707394,0.02540016946125171,0.001232718314027792
0.025_56E0_56E0.02.11.gene,0.0006758750201969086,0.002571711206557639,0.0002042998887987987,1.501879188984611e-05,0.02580460839056828,0.00337424217704255
0.025_56E0_56E0.02.110.gene,0.000837776113844791,8.45760857117072e-05,0.0002071796307302948,0.0005008262919872097,0.02734538702247631,0.004630071184405854
0.025_56E0_56E0.02.111.gene,0.0001628944190361729,0.0005395229992350871,0.0001246013608033275,0.0003686882755293195,0.03299046631091965,0.004315557784383034
0.025_56E0_56E0.02.112.gene,0.0004705023476325081,0.001547815388475799,2.019105284963986e-05,0.0001792222691105218,0.02707394385203,6.349728619661706e-05
0.025_56E0_56E0.02.113.gene,0.0003550291605994888,0.000705474126113469,5.620774039940911e-05,0.0002097698640288384,0.03297954832784934,0.001851156078993209
0.025_56E0_56E0.02.114.gene,0.0007066635754457404,0.004279825900932368,1.637880235445596e-05,6.884046409863135e-05,0.03248232745142992,0.0001553237831685884
