4EFB,5408,5728,5B57,56E0,5411
0.01423211015738342,0.0001180086876516646,0.05950477546261913,0.000247237440407168,1.252817349224699e-05,0.0001258360059524828
0.0303037659111141,0.001058005039314996,0.06063694168791429,0.002021080352540292,0.002079629518072828,0.00162743886035633
0.01302165975021336,0.0003195047091758046,0.05405396092557699,0.0003822411650831925,0.0002179745436287684,0.0003894453579204533
0.02687560760962899,0.002087804511489425,0.05160626352183111,0.0006393957981769175,0.001848078271166931,0.001470562076869344
0.0176592901369306,4.386138991644822e-05,0.06012365627064974,0.0001943402591029391,1.812945278094268e-05,0.0003966210860763611
0.0244751089863378,0.001536334774127486,0.0530987867230364,0.0004063565301176908,0.002204217225172232,0.0005628475794331176
0.007836480429705292,0.000935485717377881,0.05785232498445241,0.0003231781701252803,0.0001387310603779249,0.0004026105564413759
0.01141293222159869,0.0007763598592069295,0.05646846719763982,0.0001152589931340624,0.0002197014134886162,0.0001081650900538756
0.02783094186922781,0.0006143226603462039,0.05415663013904728,0.000991435168839957,0.000287854851006919,0.0006578823657546808
0.01422221441554404,9.597446423354763e-05,0.05022665883654352,0.0004640606492116959,0.0003727493638048585,0.0005457516625177548
0.02518021101817757,0.0001634413062422946,0.05926272484504286,0.0004817527698581582,0.0003048327162874881,0.001476990417626728
0.017503378380742,0.0004536662383094117,0.05039769114848443,0.0001692052365988888,8.181753445523008e-05,7.26512466522073e-05
0.009983848943299458,0.0003537604604519181,0.05461315155914587,0.0001279793205648829,0.000256146009431253,0.0004690237123790039
0.005593120233692253,0.001200923400118672,0.0663619277684829,0.0004713843568365639,0.0005094675679167105,0.0008347917852206214
0.01714191963885359,0.0001846417852895387,0.05085546790407423,0.002205379179244164,0.001484032902658849,0.002165514764038343
0.008893809163347748,2.947287019022054e-05,0.06977591746366447,0.00149597407417539,4.929312942632388e-05,0.0009750133471161987
0.002431966176574252,0.002482635622941443,0.0600805146284801,0.0009504955356803967,0.001773499763082641,0.002794476603495122
0.006155064741018107,0.002856188368072186,0.08015915340085117,0.0001416909447303033,0.001637925197986593,0.0009460381938478804
0.01384753087508718,0.00021179790455142,0.07072119666297283,0.0005077998593624029,0.0001185095252517511,0.0002889349689535304
0.00887650588457761,0.001122146931178306,0.0542258038379565,0.0005051009984952921,0.0009780761115763582,0.0008449523282383763
0.03611187521212292,0.0002641185396190379,0.09599249452114984,0.000369449346302192,0.0001143166374071684,0.0007679738080913441
0.007670946929738335,0.0003125099270905616,0.05137473998533135,0.0007657287180687637,0.0007648354421067669,0.0008273954359606236
0.01186135917035895,0.004447932350684812,0.05047655303845726,0.000932486005411336,0.001960645367624448,0.002538949328082662
0.009693010393185063,0.0002509595491767462,0.05480724531171047,0.0007954890282254094,0.000940288241616346,0.001776895307237253
0.009797708251921052,6.451480649758933e-05,0.06216896713573496,0.0002790524079136775,0.0002352818192257041,0.001551413964878594
0.01366649876776867,0.0009674596894261556,0.05350327223204465,0.0004085401741368435,0.0006163077520402536,0.00034905341193153
0.01810272252639549,0.0001315318407743586,0.05217110758634274,0.0001761167657561942,8.176785603195636e-05,0.0001041825170655433
0.01956322273921555,0.0003478595348651195,0.07110253466999743,0.0005511233027532467,0.003391320226287935,0.003684954110418079
0.0188094548391105,1.306062504310968e-05,0.05529848500842089,0.0001640385635565354,3.098178043537852e-05,8.747392763044684e-05
0.008183313103773033,3.675084013522166e-05,0.05463882949529073,0.0004184916656215003,5.519525206786492e-05,4.466358279593829e-05
0.01866312457692122,0.0001779566639998347,0.06507312377600592,0.0003515161822742467,0.000497951947812927,0.0007266675035016872
0.01350386837699694,6.133515532165683e-05,0.06037126063531965,0.0006468525723598962,8.707148463556182e-05,0.001475956860189057
0.02087433874708709,7.949287268082443e-05,0.0831552475637545,0.0006118702436006836,0.0002065988455700199,0.0006264546137382184
0.01394948927317572,0.0001054910949033443,0.07833838689960318,0.0005529519246416381,0.0003723601130757113,0.0004670184797165113
0.005190269723611771,0.0003053790975348158,0.05513976355836631,0.0006288675633237519,0.0005772353955288997,0.001587042371810905
0.005051690439735509,4.044399260800666e-05,0.05284878427007471,0.001700882862657678,0.0002146568586311642,0.001029646892607461
0.009961352158233181,3.967252368686345e-05,0.05005878733567723,0.0002541339290814357,0.0005921831105171602,0.0007900727947245027
0.004042742488241617,0.0007984150158846109,0.05070594800298047,0.0006805405772034038,0.0003939897784571135,0.0008753756607964638
0.01280301017183467,0.0004088406203382065,0.05092182528392216,0.0004948150543750322,0.0005641057250553485,0.00121177429720815
0.006136545960970598,2.587914742530401e-05,0.0517546771118981,0.0002612340443295818,1.577629516392495e-05,0.0004196090324001492
0.01379047532855203,0.0001472145642398064,0.05282787211850361,0.0006040413672668863,0.0007582701180203158,0.001275395838434961
0.02165890118424048,0.00484408951474874,0.05239770185478575,0.000659665112290112,0.001920959866803764,0.0004291041442790524
0.01543833326469267,6.258437821133722e-05,0.05646190985197849,0.0004098009073081359,0.0005386462528571557,0.0002134259676551648
0.01487335743003086,3.941736466982809e-05,0.05004847050526805,5.862631500259187e-05,1.44834341185366e-05,0.000294014832563854
0.01264992607681775,0.001626929454926738,0.07289465969716073,0.0005363481805268829,0.002077195365848732,0.002079794654032055
0.007010207661614897,5.726358192873099e-05,0.05175973161061228,0.0009673311560192136,0.0002573525453276806,0.0007996097090326575
0.006038684828297937,0.0001132465756699225,0.05111997672103075,0.0004305386914816175,0.000266467057021963,0.0002728787654020868
0.01419775146512515,0.0018314990902175,0.05412751434794826,0.002665328308601383,0.0003953259029506685,0.001034632692817814
0.01066716869790813,0.002678731927533143,0.05469334356071778,0.0004612855859844428,0.001021866186584881,0.001167000821869505
0.01774495039786686,2.767648885795259e-05,0.06560030259897338,0.0002702090750799717,3.585020577977955e-05,0.0004383132939829748
0.005867047039290699,0.0001778679869427446,0.06565046913853181,0.0001649635327684472,0.0006377949062299932,0.0003779684324919928
0.01939416855484676,0.00187134605601595,0.07091944903620098,0.0002019826818841979,0.001410948233765824,0.0009519810770077315
0.02238114503177792,4.550383316482544e-05,0.05207209063966458,0.0005709373200289124,0.0001404505503325019,0.0002721356098292886
0.00647216485605115,3.882096537892969e-05,0.05118966299444253,0.0003487927661469635,0.0006133392624914806,0.0004333991798867085
0.01640490810742401,0.0001198095014547777,0.05589424094402951,0.0001729220901363262,7.707415310826167e-05,0.0005212962328177257
0.01446291072992944,5.976990321024521e-05,0.05221165500006342,0.0002698200658608991,9.765234710318721e-05,0.0003129623499940311
0.01409475438247663,0.0004970162848491396,0.06315211936538331,0.0001910530020411989,0.0009954278567799136,0.0005127544595640365
0.01745790688755714,0.0008712316497386638,0.0540583450457665,0.001345071410815721,0.001185694453084818,0.0009550415752721712
0.007264197967255475,1.039952739076844e-05,0.05715565731785368,0.001148534088323709,0.0003373044018806609,0.002002520896730159
0.00720283243048187,4.863103259556783e-05,0.05017677368315681,0.000806132970805041,5.843043618733674e-05,0.0002584069414072453
0.02704830183758884,0.004037852510560904,0.05116843724507929,0.0005715139588049797,0.0007631596131049929,0.0005609997876672312
0.01156007010639686,0.003490811896465044,0.06565161958016838,0.0009031190196288769,0.0006694800214116755,0.001059305250679409
0.0143394135867768,0.002026837985501683,0.100774237022017,0.006016870117800291,0.003227542821619756,0.002330479030508201
0.02287237621440189,0.001080710001786017,0.05634178590988072,0.001582013075412811,0.0005216924587776599,0.001086581397788142
0.01115149742102368,0.0001502221956928363,0.05099603801797538,0.000123099656818899,0.00138755934099334,0.0004120162169326018
0.01602960632907497,0.0001540827623112914,0.05943210111448294,0.0001658486116351005,9.945999133205246e-05,0.000375983238559165
0.03410752431223246,0.001178398047667333,0.06273241507471092,0.000821793158349043,0.0005584750173530182,0.0009468408175197624
0.03523303723492594,0.0002952227019045787,0.06791372591861648,0.0002636307864928086,0.0002415699900656468,0.001733374133357777
0.007876145954966694,0.001275273432404934,0.0545744911581731,0.001054150847992394,0.001696187343796997,0.0009710178861459655
0.007474993492027595,0.001435991608080758,0.05463342297135278,0.0006481483735166795,0.0005714320471519296,0.0004354567254891133
0.01196265818888295,0.0003070835817901453,0.05400697550383615,0.0005190135561405674,0.0003678837445208461,0.001335315767735409
0.00156917419989872,0.002006440466587551,0.05012927941793252,0.003407925727560298,0.003911979923224925,0.0008431825817611685
0.01433149651145026,0.001263915866843765,0.05267538124218046,0.0008690559203724068,0.001765717783475663,0.001303198357797609
0.01135399158655409,9.763387614144438e-05,0.05205816931025559,0.0001551112642272471,0.0001482760872791497,0.0007874922832914133
0.005286942446261645,1.568684733036097e-05,0.05427254546284582,0.0004544219267202783,2.442453112814789e-05,0.0004969335428519296
0.03104858807033125,5.985942454686509e-05,0.05699828666569931,0.000746065313768827,0.000413864995556794,0.0002535857245361713
0.03160785125061545,0.0004147524736981273,0.07065376747086383,0.005486179940509526,0.00119252295324674,0.002557497941194574
0.0235659724593954,0.002198063887928136,0.0527237310645671,0.001187138520484264,0.002673633301395847,0.001753354477885307
0.0129277409239326,0.0004213451588451172,0.05849150109983826,0.001789165699819392,0.001845686361442559,0.00165842482596598
0.00886544191118998,7.52459204870169e-05,0.05218501891661317,0.0006138787836746609,0.0001266067131871692,0.0002241144707566869
0.01332683616651317,3.282853795751583e-05,0.05015528433556802,0.0006835492041341915,0.0002363822558984014,0.001665878247936971
0.005971474501263196,0.0001725267710215043,0.08031126501129521,0.0004629043969109175,0.0002660139289130979,0.0008197760276300963
0.02357281760599571,1.79140655707402e-05,0.05504297560167111,0.0007854258154685351,0.0007477266758267941,0.0003249079591921548
0.005714863886024426,0.0002506778297546758,0.05937000605801561,0.0007004423857940017,0.0004116917037215061,0.0006592187795805334
0.004761497395925959,0.0003045982451627048,0.05169777674737491,0.0005954707569225998,0.0003251530968942109,0.0004651049687184279
0.01255011431915666,1.944397924275943e-05,0.05542240000225414,0.0001191905597845916,1.335644656321351e-05,0.0001117079960661029
0.004091167104751522,0.00112259288586216,0.05350118807507611,0.0001242892272652498,0.0008093352972965947,0.0003270421287676525
0.02191361011986781,0.000390690747378433,0.0533026769071302,0.0006266769331587141,0.0003159430455489021,0.0006688711034839537
0.029130824509869,0.00209297114473566,0.0525156186522549,0.0002489311680788158,0.000820983796097186,0.0002194026313366972
0.01626466758144826,0.0003296826207211101,0.06871029086052644,0.0001934242988836298,0.0002571461540343217,0.0003548448462474703
0.03899479582474366,0.0001810207435252217,0.06764820484643272,0.0005979354148933668,0.0001967465720683754,0.0005830714419849474
0.007998698656810703,0.0001118602827400446,0.05096534313452792,0.0008868247504135746,0.000111381274047717,0.001368436861241865
0.004842262868364842,0.0001149257305561381,0.05745444297525124,0.0009712813311980889,0.0006326611538434512,0.000792685996763657
0.006566725868498474,0.0006548384512542739,0.05198628561698045,0.0003548503382889951,0.001689513049545358,0.001571890591441005
0.003262697933665405,0.0002248928510198411,0.06830025214437374,0.0004634142402202816,0.0003228522947387498,0.001912540752700351
0.01258611213955165,0.0002709251658302803,0.05426591152553592,0.0007816410864034353,0.0004791707816516641,0.000360979713976251
0.004716641275558119,0.0004094024900875453,0.05012084162581772,0.002256277820971277,0.0006573020836931996,0.002540750190051792
0.01297754055263334,0.0007776640180292343,0.0728665281685026,0.0004262617393092606,0.000761159998311714,0.0006371338529710898
0.01063211276283675,0.0007999017834689426,0.0875211065089665,0.0009419152896630739,0.001330280453999634,0.0009198344783427178
0.01052459395824711,0.0005432070139086621,0.0535501394946957,0.0002784091581739802,0.001508386837860939,0.001235979492149159
0.01537020259922749,0.0003759244367402315,0.0508910984653179,0.0004654484477291468,0.0001831809212411302,0.001105661752334848
0.01932866146272155,0.0001367813650889772,0.05132425289229185,0.0001100371000241229,9.78271160032773e-06,0.0001440682300364802
0.005694473005585557,1.283706142482474e-05,0.05252714480588636,0.0003164445632857099,0.0004471767275225631,0.000669168016801201
0.02404165391468231,5.660311479368564e-05,0.0610353047824202,0.0003111005002519616,0.0002360063777671788,0.0004778649294591756
0.008447094149209593,0.000691889847208971,0.06072772658221093,0.000145230485191896,0.000834849444950728,0.0002341010071670807
0.008085849367155928,5.491322873225702e-05,0.05961951627116066,0.0001712404180026365,8.714620280102698e-05,0.0003290995340691532
0.008432328666832653,9.686794760232681e-05,0.05268288451782225,0.0002258946661462886,0.0001314063623542974,0.0001199050719582166
0.01552900227188934,0.001015627413425766,0.06337376207004183,0.001784598631744924,0.001031831218397213,0.000989187444386412
0.01694928390829841,0.0001146956151823163,0.0622989267661156,0.0004060844489349451,0.0007330035185211363,0.00126155559917101
0.02678780417952246,0.002352753163088556,0.07425056839796301,0.0006220192441017458,0.004198111068617732,0.0006341699064561024
0.02666732693067081,0.001246629318320108,0.06573943368274981,0.0005760844640362088,0.001253594192209395,0.0004226745829286969
0.006707701388640254,8.777414817035015e-05,0.05700747989937683,0.0001603240242219336,0.0003317298540279336,0.0006604294778246435
0.00894670918291664,4.079864915185933e-05,0.05021492460047351,5.687309783773676e-05,0.0001204399720292453,9.727043298131574e-05
0.006167432348781784,1.46834988573777e-05,0.05477287255802955,0.0003504513641705341,0.0002459479282613107,0.000505645375287363
0.01378043647567293,3.812020994022843e-05,0.0508017921921478,0.0003754301746467714,0.0001149951473754386,0.0004084832739193996
0.006654437147333256,0.000177294885323308,0.05008327849103424,0.002150742175417664,0.0008137996830785526,0.001419034817829978
0.008300746168505454,0.001871591090365253,0.05000123337866724,0.0002975585522462388,0.002021762531055641,0.00125724926064522
0.008457779648199193,0.001577011328933607,0.05875237203804271,0.001919135282108802,0.001363429506065818,0.004659981174775416
0.01671577806544077,0.0003206202011869146,0.05807499674495845,0.0007623116894316722,0.001032939934347996,0.0003922284873339981
0.01689601592040059,6.867908527835496e-05,0.0508302117708585,0.0002472271594870723,8.146833703992447e-05,0.0003132867059511143
0.01684948105583658,0.0002931292691768016,0.05161298485257695,0.0002668649234958384,0.0003518854648213204,0.0005328751088555968
0.01354093838187782,5.236267595289485e-05,0.05020683945224004,0.0003747560759458714,0.0004238946906009514,0.00051829759743225
