GeneID,4EFB,5408,5728,5B57,56E0,5411
0.01_5B57_5B57.01.1.gene,1.215997003107395e-05,5.743321125018579e-07,0.0001189821052469984,0.01542397452997354,1.21396518814789e-05,0.0002209372687663905
0.01_5B57_5B57.01.10.gene,8.233157806285214e-07,2.085435056680636e-06,1.363935657421585e-05,0.01041375951019135,1.802003115642226e-06,6.450709896273862e-05
0.01_5B57_5B57.01.100.gene,5.420054878237097e-06,4.140321175641997e-05,1.18491085708279e-05,0.01104321007998833,1.930399069381367e-05,0.0008366568685372199
0.01_5B57_5B57.01.101.gene,1.484079061293662e-06,6.114229202259863e-07,2.270904215310457e-05,0.01064131389285779,7.662305479264049e-07,0.0001753851850237974
0.01_5B57_5B57.01.102.gene,1.596914588053621e-05,4.091968379888741e-06,1.716509714483712e-05,0.01075542673450954,7.184535193405908e-07,6.721000373799294e-05
0.01_5B57_5B57.01.103.gene,2.884659870092433e-06,8.014553609518012e-07,8.908615715711753e-06,0.01128174402196279,3.869412139242042e-07,4.744960583044448e-05
0.01_5B57_5B57.01.104.gene,0.0007853209229380713,5.480512563444572e-05,0.0003911081380283565,0.0138995019469366,6.010775979543548e-05,0.0001994169635137838
0.01_5B57_5B57.01.105.gene,4.842640136428185e-05,1.04109179572658e-05,1.810454919304367e-05,0.01030203682596268,1.096138638660558e-05,4.301795207263502e-05
0.01_5B57_5B57.01.106.gene,7.057307532757019e-07,7.269539762002234e-06,2.742324856277714e-05,0.01858266138226428,3.269372374274248e-06,0.0001022729470288843
0.01_5B57_5B57.01.107.gene,1.441649576286012e-05,3.691275008969828e-06,2.910824935411224e-06,0.01088588421477928,3.953218839051075e-07,7.88515775739959e-05
0.01_5B57_5B57.01.108.gene,5.208187912286406e-05,1.659382993690825e-05,1.394440270651944e-06,0.01041200268118845,2.720887947792774e-07,0.000204888902583714
0.01_5B57_5B57.01.109.gene,0.0001232059436214209,8.525459942200375e-06,1.893680905844868e-05,0.01071730920823503,2.354392750629639e-06,4.975196728019944e-05
0.01_5B57_5B57.01.11.gene,9.070449404841446e-05,2.762769132856474e-06,7.308875958759653e-05,0.01097043219750888,8.5997991344492e-06,4.697388599931917e-05
0.01_5B57_5B57.01.110.gene,1.543818639822622e-05,1.997767043337128e-05,8.432681243788307e-05,0.0133597310236874,5.416967768224823e-05,0.0001865481263104154
0.01_5B57_5B57.01.111.gene,2.610289665018051e-07,1.122521862087903e-05,4.394619691533321e-06,0.01037792308913457,3.125761057215305e-07,6.03232048935278e-05
0.01_5B57_5B57.01.112.gene,7.80173693690967e-06,1.40320475849507e-05,2.840813103823781e-06,0.01137775510359021,2.475949281615042e-06,7.616276272964258e-05
0.01_5B57_5B57.01.113.gene,3.021794884170325e-06,2.954146569585949e-06,1.734961139228381e-06,0.0125356720856922,6.454924258220747e-06,0.000342548618427768
0.01_5B57_5B57.01.114.gene,3.257008258575415e-06,1.411597107506873e-05,1.667413926822473e-05,0.01116286824606267,1.061907723097325e-06,9.945338933321195e-05
0.01_5B57_5B57.01.115.gene,7.602389084648829e-05,0.0001146200884930128,0.0002557110105578834,0.01078301777042905,2.037559580064662e-05,0.0002352594121189548
0.01_5B57_5B57.01.116.gene,5.222498311282429e-05,2.476404864183389e-06,1.907015312673258e-05,0.01033180010526704,9.46379732187585e-06,9.35969434309328e-05
0.01_5B57_5B57.01.117.gene,2.367910800195818e-06,1.075504145504921e-06,5.37920945744274e-05,0.01047133442296721,1.210722454495446e-06,4.877127567182799e-05
0.01_5B57_5B57.01.118.gene,1.667151262618567e-05,7.44053708953081e-06,1.177790911516056e-06,0.01210109403703169,2.248746464585465e-06,0.0007600219158404477
0.01_5B57_5B57.01.119.gene,9.686743262730711e-07,1.396987701908686e-06,1.981071862865083e-07,0.01107141890784129,3.358337438181606e-07,5.390824540240508e-05
0.01_5B57_5B57.01.12.gene,2.567617917397939e-05,5.492006426247463e-05,9.050103464559848e-06,0.01122259680656895,4.826065632709375e-05,0.000742916676601077
0.01_5B57_5B57.01.120.gene,2.574205116131642e-07,4.968413012533077e-07,8.839815501838215e-07,0.01151850284947818,9.968141572358097e-07,0.0001491338348631954
0.01_5B57_5B57.01.121.gene,1.139555540385386e-05,2.459461867855729e-06,2.389839948560774e-06,0.01254859339064031,7.724141765066972e-07,3.755256231117171e-05
0.01_5B57_5B57.01.122.gene,3.362622528884054e-06,7.506651096262208e-06,2.910175723883099e-05,0.01305102911113036,2.321322205012152e-06,0.0001388689088645796
0.01_5B57_5B57.01.123.gene,1.617549394139966e-07,9.734271853762276e-07,4.889181301038376e-07,0.01002394053121423,1.239884082989698e-07,4.033798076383708e-05
0.01_5B57_5B57.01.124.gene,7.834980012047756e-07,1.339405546575418e-06,8.748241736445485e-06,0.01135736769665601,1.001541488775741e-06,4.254355701017005e-05
0.01_5B57_5B57.01.125.gene,2.914570978753282e-05,3.008306698672365e-06,4.065235559547147e-06,0.01277695121597663,1.276272987883138e-05,0.0001641821103005202
0.01_5B57_5B57.01.126.gene,5.245484992739566e-06,1.057078889986188e-06,5.597656800593921e-07,0.01108256171373739,9.00324332446532e-06,2.989156504023834e-05
0.01_5B57_5B57.01.127.gene,2.695255079490965e-07,1.17842527596647e-06,5.320163917150551e-06,0.01073950252947438,9.882262523496049e-07,0.0001664863462505668
0.01_5B57_5B57.01.128.gene,2.239594718481826e-05,2.035150952353978e-05,1.490329029764411e-05,0.01212855021869043,7.293221462361994e-06,0.0001241003193776864
0.01_5B57_5B57.01.129.gene,5.562549165758458e-05,5.231706555149608e-05,5.958094156019949e-05,0.01227144680412781,3.308299139841922e-05,0.002625039136617429
0.01_5B57_5B57.01.13.gene,0.000113203026879476,1.033659721526327e-05,2.001472552940514e-05,0.01417448803496062,3.149006720735025e-06,6.333995438993593e-05
0.01_5B57_5B57.01.130.gene,1.579056330077559e-06,6.197465355579115e-07,1.360523462761413e-05,0.01010440006384267,3.644407380500257e-06,9.109989250054727e-05
0.01_5B57_5B57.01.131.gene,0.0001853493703049945,0.0001563839136211241,6.510465659828118e-05,0.0102314186685334,2.344623534927749e-05,0.0004344749904091646
0.01_5B57_5B57.01.132.gene,9.638786860293208e-05,2.141139459770741e-05,5.702673268048004e-06,0.01237875460473283,1.397408066739082e-06,1.73775393048216e-05
0.01_5B57_5B57.01.133.gene,8.12515582862413e-06,1.368653011880523e-05,2.053799392057321e-06,0.01109019300041799,4.895816962471838e-06,4.658306748866051e-05
0.01_5B57_5B57.01.134.gene,1.019973172039142e-05,9.794654408690286e-07,1.67117371152078e-06,0.01338962051365936,2.636480259280311e-06,0.0001239364947242958
0.01_5B57_5B57.01.135.gene,0.0002591488576002596,4.314483419811096e-05,1.728690053901816e-05,0.01053462123261299,4.229640472742272e-06,0.0002429494424263517
0.01_5B57_5B57.01.136.gene,5.335129654753608e-07,2.961375385539056e-05,9.098022448286415e-07,0.01108232149838002,3.331097121088353e-06,0.0001085052402188802
0.01_5B57_5B57.01.137.gene,1.541991973669402e-06,2.328933212641123e-05,1.126825991155411e-06,0.01022485626507763,1.120453365391183e-05,6.091722678941783e-05
