GeneID,4EFB,5408,5728,5B57,56E0,5411
0.4_5411_5411.08.1.gene,6.303662809917003e-08,2.904831792196766e-09,8.131793060926552e-08,1.451223204463977e-09,2.785062505190316e-05,0.4044210147396089
0.4_5411_5411.08.10.gene,0.0002179105038895579,8.316021462656382e-11,6.022152538507594e-10,1.971108251420473e-27,3.050833566956073e-06,0.4514445607800476
0.4_5411_5411.08.100.gene,4.354707319151059e-05,1.554335875711359e-05,5.253455062520701e-09,2.000883964279183e-09,7.258143215461385e-06,0.4018016070665176
0.4_5411_5411.08.101.gene,6.693321410634958e-09,1.523448569638029e-08,2.326086329006466e-09,4.789755042436918e-31,1.46526279812039e-06,0.4039729990865217
0.4_5411_5411.08.102.gene,0.0002694799055405584,2.056527185218547e-05,4.526945548872065e-07,2.167015011128316e-29,1.712105396224026e-05,0.4059038685648464
0.4_5411_5411.08.103.gene,3.048581347995642e-09,2.015168861603325e-08,2.653938389941528e-09,4.827423541907066e-10,6.040255284618726e-07,0.4213254266585671
0.4_5411_5411.08.104.gene,3.93245625158386e-05,2.567283412171859e-08,7.510701085708917e-09,1.637741871241321e-28,1.962826772355053e-05,0.4019194924580702
0.4_5411_5411.08.105.gene,1.553501344959707e-08,1.353247520232262e-08,2.063956044474e-07,2.055006482449709e-18,5.135176062458831e-05,0.4033079132172629
0.4_5411_5411.08.106.gene,3.949318485625702e-05,1.167525380947858e-06,2.097715262424689e-09,1.339680807260866e-30,1.335722173811176e-05,0.4389182241721301
0.4_5411_5411.08.107.gene,2.473922510266128e-08,8.642731814435812e-27,1.164962131935307e-07,1.031461917251453e-23,4.098701406347502e-05,0.4108544861918786
0.4_5411_5411.08.108.gene,0.0001836965616768336,5.472599200626851e-10,1.187702807966924e-08,1.210454600827279e-09,4.49165736899037e-05,0.406824326548471
0.4_5411_5411.08.109.gene,1.592382363536942e-08,1.001113291239414e-08,5.764927776014394e-08,2.112455013228483e-29,1.105346858314149e-05,0.4125277350649749
0.4_5411_5411.08.11.gene,0.0001833686687682246,5.528908124925223e-11,1.888942821686389e-09,4.638169322885986e-22,8.405607454946963e-06,0.4066006649190064
0.4_5411_5411.08.110.gene,4.121898735764573e-05,1.723666795458237e-10,7.906925511239348e-08,4.595352896448524e-24,4.924438138459852e-05,0.4038950463927361
0.4_5411_5411.08.111.gene,5.323231128803183e-05,2.646368388277092e-05,2.759485032007201e-09,8.529006439674797e-30,5.523714356463262e-06,0.4295853019730622
0.4_5411_5411.08.112.gene,3.125850175829494e-05,5.41667944176888e-10,1.846154860701327e-10,6.579731347811792e-35,1.415249078559939e-06,0.4013391998641453
0.4_5411_5411.08.113.gene,6.697819983062326e-09,5.737819659883504e-11,1.206771513871668e-07,2.83652968089912e-18,2.388351152229106e-05,0.4015021559050381
0.4_5411_5411.08.114.gene,1.305084664988101e-09,1.258017570475725e-09,3.842404963946545e-09,1.657728027524341e-09,9.944849240052113e-06,0.4110832854866318
0.4_5411_5411.08.115.gene,5.29113207516042e-05,1.475967794021532e-05,5.582169652906708e-09,4.398314647699727e-28,4.65760103048331e-06,0.4145563157656226
0.4_5411_5411.08.116.gene,5.577128146968726e-05,3.644836302349854e-10,3.446155595378154e-08,3.83050555792161e-10,3.619756291025484e-05,0.4052762736424845
0.4_5411_5411.08.117.gene,6.633277752623403e-05,1.512746223420946e-06,6.203311032910729e-10,9.343042689706919e-31,1.311212792835726e-06,0.4539569982958401
0.4_5411_5411.08.118.gene,0.0002153815306402747,4.287699353596998e-06,8.41875836319379e-09,4.541111081658204e-09,5.591086496608031e-06,0.4171889640749571
0.4_5411_5411.08.119.gene,5.522552822003367e-05,2.107495862054434e-09,7.90472971857161e-07,1.656339591560482e-10,9.029483275750293e-06,0.4058103945836985
0.4_5411_5411.08.12.gene,3.330057414333077e-05,7.174973422864798e-09,2.91493136039606e-10,5.64929483553087e-29,1.00772090416107e-06,0.4144680896653453
0.4_5411_5411.08.120.gene,8.15178073474546e-05,2.733112427754528e-10,3.31538776344451e-09,2.994624438728071e-33,6.791601263059715e-06,0.4078961745106327
0.4_5411_5411.08.121.gene,0.0004075916249716783,3.078689573930106e-08,6.457393382031708e-08,3.299577846044801e-09,3.652174084354577e-05,0.4226314898577987
0.4_5411_5411.08.122.gene,7.750099462526598e-05,3.14699538425065e-06,4.153888829840029e-10,1.340962396173145e-33,6.525460524953376e-06,0.4180162301198966
0.4_5411_5411.08.123.gene,1.994001501205614e-05,7.97274652240372e-10,1.101406126459456e-08,1.559680297399473e-29,1.712782652697292e-05,0.4047108320129688
0.4_5411_5411.08.124.gene,2.021114257800463e-05,1.050611545418382e-11,3.618079071243672e-08,9.224978055829531e-24,1.002921058511865e-05,0.409136603027743
0.4_5411_5411.08.125.gene,1.512766295172821e-05,1.583490432925778e-06,1.488751548307983e-09,3.946876475519898e-32,7.280564069524414e-06,0.4103965135176749
0.4_5411_5411.08.126.gene,4.026943625482871e-09,6.492201001232249e-08,9.27799640429723e-09,3.57605820455271e-21,7.148706744009534e-07,0.404649789634228
0.4_5411_5411.08.127.gene,4.787435868806611e-10,8.496956926904992e-11,7.300110315186898e-10,2.763105703492502e-33,4.388949988364645e-06,0.404539342194954
0.4_5411_5411.08.128.gene,7.798655061551868e-08,2.327665838053702e-11,1.976270725935027e-08,1.585341677824704e-18,1.155483606853277e-05,0.4002349614877332
0.4_5411_5411.08.129.gene,9.41621680009692e-05,2.267412270206772e-06,1.46047511063515e-08,3.728279797026384e-09,4.577856851114349e-06,0.4000008606276936
0.4_5411_5411.08.13.gene,0.0001879372424687862,2.099955634266189e-08,4.305515750586677e-09,1.278142946217569e-09,9.177586136341313e-06,0.4216564492580715
0.4_5411_5411.08.130.gene,3.361013304181812e-05,4.821173270770122e-06,7.9443658450932e-09,4.508134699117916e-29,2.232941714285249e-05,0.4033089055919749
0.4_5411_5411.08.131.gene,1.681247509790813e-05,5.022981710098078e-11,1.641232698680094e-08,5.056437793873133e-30,6.060754288935077e-06,0.4061078703658598
0.4_5411_5411.08.132.gene,4.000189060506489e-05,9.998999963812702e-11,3.254413746604793e-09,2.070615980859039e-30,1.929229395063424e-05,0.408756440397075
0.4_5411_5411.08.133.gene,2.284895376647929e-09,2.24704294741038e-10,2.06931167513837e-09,3.186720659102048e-32,5.210497880914836e-07,0.4231103998192985
0.4_5411_5411.08.134.gene,5.543261623499387e-05,1.277836996884286e-09,2.835762824092722e-07,1.098250441488662e-09,3.905242823005757e-05,0.4171540171043154
0.4_5411_5411.08.135.gene,8.558697654777033e-05,3.252073140717338e-08,1.188447573796124e-07,3.007967539019415e-09,3.972472144290885e-05,0.4182194813611562
0.4_5411_5411.08.136.gene,2.382523842142921e-05,3.282431218677266e-10,7.406672241713103e-08,2.663933679372711e-24,5.987515072772246e-05,0.4274065293010907
