GeneID,4EFB,5408,5728,5B57,56E0,5411
0.025_5408_5408.03.1.gene,0.0001049520417826674,3.820572478400391e-06,1.916366065814905e-06,1.838637428631145e-11,2.293370969465641e-05,7.02796522405507e-05
0.025_5408_5408.03.10.gene,3.013087594337204e-13,0.0316428834266505,2.154893429906231e-09,4.100713076504814e-08,4.150179114412153e-11,1.08654499268198e-05
0.025_5408_5408.03.100.gene,0.0002886355944190397,0.02538439108298084,2.582426087152722e-05,1.390193228401392e-08,3.96379557309538e-13,2.557406955379412e-05
0.025_5408_5408.03.101.gene,9.624083079933174e-13,0.02772036649715479,1.761188055609066e-07,6.154581659253326e-08,1.708433962662073e-05,4.000414976684997e-06
0.025_5408_5408.03.102.gene,4.361213422837545e-07,0.0252627064364368,2.609626828648115e-09,1.759544934520191e-07,2.437920160383594e-12,7.824600300321108e-05
0.025_5408_5408.03.103.gene,1.076907930783728e-12,0.02530132384920768,5.821687511493498e-09,1.137524321889588e-08,1.008876369816895e-13,9.463379145740608e-06
0.025_5408_5408.03.104.gene,1.930055187060358e-18,0.02927287834002196,3.871113735265987e-11,3.736371687690891e-11,4.166099055204769e-12,1.168871346948471e-10
0.025_5408_5408.03.105.gene,8.475104803901412e-09,0.03030321220670554,2.838822993517134e-07,1.854620324468963e-07,3.447825619578574e-07,1.534136526206374e-05
0.025_5408_5408.03.106.gene,8.339556266854254e-07,0.02804054049153953,1.43928083972871e-08,1.753510023608882e-09,1.793258375540022e-08,2.177057557412231e-05
0.025_5408_5408.03.107.gene,5.956583153442922e-07,0.02684953813577785,3.081122378251119e-09,2.177341820249258e-07,2.696546281083695e-10,1.954829548553569e-06
0.025_5408_5408.03.108.gene,1.923943126945683e-23,0.02971486985352493,1.308891333017989e-15,1.883813344253525e-07,1.881683723073434e-11,1.231694251408503e-07
0.025_5408_5408.03.109.gene,5.896557417884578e-22,6.386934722890444e-09,1.365651099503104e-11,5.27584073496349e-12,1.903495353938009e-05,0.0001283367641641238
0.025_5408_5408.03.11.gene,8.646824158886175e-07,0.02632908667985751,1.949966633740906e-10,1.944791034118674e-07,3.104892004725548e-05,0.0001213469659579914
0.025_5408_5408.03.110.gene,1.250026925665946e-06,0.02802480851970744,5.902792977690413e-07,1.195454988612662e-08,2.007595802348491e-08,5.81914729212309e-06
0.025_5408_5408.03.111.gene,2.030242923565609e-06,0.02993250272736765,1.603687223791846e-06,7.604678764404869e-08,1.191924179501676e-16,6.514497401729336e-08
0.025_5408_5408.03.112.gene,1.008589483072341e-19,0.02976464104525681,2.417978626933509e-05,2.70991265223155e-07,8.820337561739052e-07,4.398853384145454e-05
0.025_5408_5408.03.113.gene,2.081209254044707e-11,0.02582396494215085,9.291015971096863e-08,9.659295627854788e-05,1.200164321527445e-08,3.911090930642739e-05
0.025_5408_5408.03.114.gene,2.138072470720137e-17,5.435797765243412e-12,8.428498327487991e-10,6.51568063978893e-12,6.22355582260983e-09,6.650332405989509e-06
0.025_5408_5408.03.115.gene,2.556062822278089e-05,0.02752721234436719,3.215316120446357e-07,6.595253580194884e-06,1.791020181742887e-05,0.0001074511455030397
0.025_5408_5408.03.116.gene,5.367447831295137e-14,9.668162352613669e-11,1.664338878768831e-09,2.433749295452091e-10,5.526856710841674e-12,6.367976123320212e-06
0.025_5408_5408.03.117.gene,3.885747412417566e-08,0.02581470254788361,2.423092739148972e-10,2.944709302157789e-06,7.492949679584626e-11,7.170640284890929e-06
0.025_5408_5408.03.118.gene,7.46516481876797e-06,0.03249044191529839,3.599981660795816e-06,1.272112471813875e-10,9.2847985730586e-08,1.570709243062052e-05
0.025_5408_5408.03.119.gene,3.762079174545803e-06,0.02832077788140313,1.564880560940288e-09,1.765398364122559e-08,2.012296175431849e-05,4.054298619892917e-05
0.025_5408_5408.03.12.gene,3.319283098650599e-06,1.794351934684889e-06,2.748861837675298e-08,5.209066778413578e-11,4.049449546303351e-13,6.321777074359192e-06
0.025_5408_5408.03.120.gene,5.132851553110899e-05,6.836522382739702e-06,2.492305426126051e-05,2.912809079806062e-07,5.07465309908003e-13,3.996009501093655e-06
0.025_5408_5408.03.121.gene,7.347239356938273e-09,0.03849139582525459,3.070219695104998e-09,2.817042834204777e-09,1.89058748947513e-07,0.00022218127799183
0.025_5408_5408.03.122.gene,1.000876389478052e-10,0.02586267019599322,2.069614141143385e-07,5.897905142458901e-07,4.073026546580177e-14,2.274949587652114e-05
0.025_5408_5408.03.123.gene,4.737633994778344e-06,2.783946395417496e-07,1.162350588123884e-06,8.898207125745895e-09,3.506547178057643e-05,1.204218045515657e-05
0.025_5408_5408.03.124.gene,6.37138835444996e-15,0.02656380648062755,7.945592752519708e-09,1.051312728294562e-09,2.911499989875212e-11,0.0002306985762445108
0.025_5408_5408.03.125.gene,6.357294370107937e-05,0.02755965636431928,6.0065205340836e-08,1.622962351205686e-10,1.001226393677108e-06,2.376919212962387e-05
0.025_5408_5408.03.126.gene,0.0001129278458008399,1.553324953193843e-08,0.0004844884488804694,1.500433652315781e-07,4.726163511329011e-07,7.969192264018427e-07
0.025_5408_5408.03.127.gene,3.823129843967625e-09,0.02515734289016663,3.337948578343328e-06,2.754877115206471e-06,2.215942041223189e-11,5.276771633873587e-06
0.025_5408_5408.03.128.gene,2.960213035339757e-07,0.02652068303148186,1.558080599888904e-10,6.749519651911726e-08,7.197214218654204e-10,5.825683901769509e-10
0.025_5408_5408.03.129.gene,2.820970613438986e-06,0.02991733696195845,7.004519447043126e-11,3.495745035121958e-09,9.64228903154775e-12,1.609781662831958e-14
0.025_5408_5408.03.13.gene,2.799809485045466e-06,2.728992981593325e-13,1.557863203652628e-09,7.258877255762026e-09,4.208256094502439e-06,1.007008367562127e-07
0.025_5408_5408.03.130.gene,2.157535982877137e-07,5.972028003529525e-06,2.216378741704513e-06,4.231074482995832e-09,2.162572685372919e-09,1.312127363357811e-07
0.025_5408_5408.03.131.gene,2.68039825610564e-06,0.02926554798698362,6.203514673847364e-05,5.746387458279726e-10,5.361495321890037e-10,3.487864025831427e-09
0.025_5408_5408.03.132.gene,2.906436293714577e-19,0.0316952727260502,1.611549875793493e-11,1.893372119809665e-10,1.124860622795378e-11,1.552778192721028e-05
0.025_5408_5408.03.133.gene,1.142361409552278e-05,0.02954558515250278,2.533089120140068e-09,1.629714368622075e-06,5.271916523650941e-09,3.486246721030987e-05
0.025_5408_5408.03.134.gene,9.957413032758168e-12,0.03258429910652586,4.456699175162166e-07,4.208802663343518e-08,1.131235253033296e-09,3.457947889572951e-05
0.025_5408_5408.03.135.gene,3.488748477032966e-10,0.02977436425923047,1.064342572194827e-07,5.604838168408539e-11,1.28009233608765e-07,0.0006694407587182165
0.025_5408_5408.03.136.gene,2.164117665091101e-13,0.02689174872666614,4.55237306757139e-10,5.444779040174852e-07,5.445348411044665e-06,1.618436689193323e-05
0.025_5408_5408.03.137.gene,6.005207591403512e-05,0.03947501264244415,1.143670339658226e-06,3.601870168032688e-11,1.635628738661145e-07,8.684931396560068e-05
0.025_5408_5408.03.138.gene,6.220190231781467e-13,0.0309736701157866,2.018021256429475e-05,1.052300341821144e-10,4.616717562098795e-12,0.0004199477248444523
0.025_5408_5408.03.139.gene,4.96412800532895e-05,0.02586983663375337,1.146715819418063e-07,2.208926814919526e-06,3.294375785494642e-12,4.864802717491327e-06
0.025_5408_5408.03.14.gene,5.46972032446247e-08,0.03075105189328734,2.60163946063738e-06,1.126237597538937e-08,7.456207937053631e-08,4.400691228811054e-05
0.025_5408_5408.03.140.gene,0.0001273116390987955,0.01801433215607618,1.240142593505347e-08,1.348191001853351e-06,1.346850863746606e-05,3.189778671671399e-07
0.025_5408_5408.03.141.gene,0.0001105035711255252,0.01699868281269116,3.558839733684719e-05,1.981620950906327e-07,0.0002860986424031054,3.823456432904109e-05
0.025_5408_5408.03.142.gene,1.990879134969804e-25,0.02945027179987944,2.432470655787034e-12,1.707549875491295e-09,9.219729120144387e-13,2.299785111254044e-05
0.025_5408_5408.03.143.gene,1.35962265031968e-14,3.024805293485708e-08,7.110963786990574e-07,8.864852459243646e-09,9.957365933524179e-08,2.147490953340303e-10
0.025_5408_5408.03.144.gene,2.742865504010988e-11,0.02757395037723553,5.173141915490568e-07,3.382781915266198e-06,1.205914322282751e-06,5.17221333174976e-06
0.025_5408_5408.03.145.gene,7.779954447752735e-30,0.02872067591354334,1.010234763934395e-11,7.008665899044956e-06,1.577682280083633e-15,4.063437912310598e-12
0.025_5408_5408.03.146.gene,1.639168943129186e-06,1.735830929084148e-07,1.938201114102607e-09,4.048805252351444e-12,2.376966196459073e-09,9.613406077483171e-05
0.025_5408_5408.03.147.gene,2.258578618866456e-06,0.03072395803431115,1.99121000426637e-09,6.910860049780896e-09,1.270635812702024e-08,1.099532309486375e-07
0.025_5408_5408.03.148.gene,8.144791826431065e-06,0.03700229514992647,1.148491059778992e-09,2.697920535004616e-09,5.872929576098659e-12,0.0001188428748740681
0.025_5408_5408.03.149.gene,1.431003078998422e-06,0.03354764532538809,1.104720457965157e-11,6.282524260644843e-10,4.120672038866539e-05,1.109735773278299e-05
0.025_5408_5408.03.15.gene,1.026103699306663e-15,0.03544000072740088,1.491022098638443e-08,1.961794867748249e-09,3.164546169460283e-14,1.048224054068556e-05
0.025_5408_5408.03.150.gene,3.352829890619271e-07,7.533058339083698e-06,1.492632378245221e-06,5.909402661611192e-10,7.849544538146747e-13,1.159061290549298e-07
0.025_5408_5408.03.151.gene,4.854842015199248e-16,0.02667629009284471,3.193250651094716e-10,5.636583501981551e-10,1.060075087398399e-12,1.005921533048968e-05
0.025_5408_5408.03.152.gene,3.898270919163679e-05,0.03100832033214477,1.979955109855154e-06,1.408188951351664e-09,4.319999831309827e-13,6.240590415861664e-09
0.025_5408_5408.03.153.gene,1.336810396723538e-05,0.02670060800642904,6.035266597492795e-08,1.016822325271929e-10,4.476004756563758e-10,4.270041551041523e-05
0.025_5408_5408.03.154.gene,1.666448567482853e-11,0.02704144503907461,8.532324088774122e-10,3.758524843056577e-08,2.830355759891327e-09,5.769426726064401e-06
0.025_5408_5408.03.155.gene,9.729030649557963e-06,0.0302411575888437,2.574954546063798e-08,8.82175801018669e-09,2.172020132726285e-07,4.51861287766908e-05
0.025_5408_5408.03.156.gene,2.969833562013956e-07,7.432679127857147e-19,3.379182967442109e-08,1.534447573863046e-09,2.3045824047358e-11,7.302496653759928e-07
0.025_5408_5408.03.157.gene,2.790100999672847e-23,4.779566032882419e-08,3.082602034731899e-10,5.967617876415301e-07,3.47830984856958e-11,5.01394324252215e-06
0.025_5408_5408.03.158.gene,1.034197467031728e-12,0.02945592345621455,7.066286877426022e-08,2.912619932319426e-05,4.593726715205045e-11,0.0001174769786111281
0.025_5408_5408.03.159.gene,4.101289392195096e-12,0.02850353723692766,3.069192081584217e-07,8.307410793651214e-07,1.094045075225389e-11,1.408418535232794e-06
0.025_5408_5408.03.16.gene,1.855628295259512e-26,0.02515042399935692,6.397314676468246e-13,2.296139236232131e-08,4.902542077772322e-06,2.939964020778377e-07
0.025_5408_5408.03.160.gene,4.130838716485784e-21,0.02717070635212482,1.623437124394431e-09,4.920097868253001e-08,3.309275855653592e-17,6.277468645864837e-09
0.025_5408_5408.03.161.gene,5.942232482131286e-11,0.03618873212712372,0.000145671472502191,1.001448911761665e-08,1.242783577927369e-07,1.456043875887895e-06
0.025_5408_5408.03.162.gene,1.195741186027045e-06,0.03034194969830865,1.487955272835303e-09,9.113691000573329e-10,7.915773333881117e-11,4.867147853913574e-06
0.025_5408_5408.03.163.gene,1.133464439547816e-21,0.02542444333015077,2.601794392794369e-15,4.435549971132921e-09,3.278289131076872e-09,1.388002086439875e-07
0.025_5408_5408.03.164.gene,2.249496170709313e-12,0.02725818035941847,1.533549508034966e-12,2.600429757634587e-06,3.798894275392384e-08,2.537612696911021e-06
0.025_5408_5408.03.165.gene,4.50979983425581e-05,0.03394718258947585,3.94121525879185e-06,6.679219062938898e-09,3.709054833358565e-12,0.0002268032437187664
0.025_5408_5408.03.166.gene,0.0002791978771006712,6.130967013992237e-13,3.672355833174147e-06,1.182233810775043e-08,8.853344256677887e-09,1.386101035556393e-05
0.025_5408_5408.03.167.gene,0.0001630656746458819,0.0273273795133304,1.274910498336455e-09,2.221779675922133e-12,4.522253803050823e-07,3.010823976266089e-05
0.025_5408_5408.03.168.gene,5.627335508313359e-24,0.02654662824198205,1.606628819825881e-09,2.105612528996911e-08,7.498997552955836e-10,7.993497392331224e-07
0.025_5408_5408.03.169.gene,2.820369351148286e-21,0.03157078685428051,1.787006713062994e-10,4.300918330090375e-08,5.119156840558564e-15,1.862505590073004e-05
0.025_5408_5408.03.17.gene,6.481459677333439e-08,6.882876324937538e-08,3.853036080826516e-10,1.144300071092178e-08,2.550245016079561e-08,9.520691476946982e-06
0.025_5408_5408.03.170.gene,6.61633280069547e-12,1.820675624654368e-05,2.449991049629554e-08,4.637055307729601e-11,2.657108484458854e-11,0.0001389212849798522
0.025_5408_5408.03.171.gene,0.0008285287298359233,0.0269270761333646,3.771898839601231e-05,7.361934309495905e-07,4.336427003611114e-09,0.0002667766335396112
0.025_5408_5408.03.172.gene,1.542214890996069e-11,0.0465158124370917,1.310498447304135e-12,1.069136079655548e-09,3.152922305802666e-13,7.752134176439627e-08
0.025_5408_5408.03.173.gene,5.992928680800691e-06,0.036569827636931,1.179647989369012e-06,2.723259975755744e-12,4.410736526665561e-05,3.910035832634216e-07
0.025_5408_5408.03.174.gene,4.509288164369377e-11,0.02770776916587013,7.57709035968704e-08,4.059195670406765e-11,3.068108746454818e-10,0.0001306725130311823
0.025_5408_5408.03.175.gene,2.046122350990972e-13,4.556742846928996e-11,5.179264513749145e-10,2.202237659020846e-07,5.108440052120037e-08,0.0001227556743282785
0.025_5408_5408.03.176.gene,1.522191886354451e-11,0.0270036824788605,4.556836788915958e-07,2.601207533791622e-06,1.614355945772921e-11,4.799405051656504e-07
0.025_5408_5408.03.177.gene,6.770702019372264e-17,0.02687169780595628,1.235784161348223e-10,6.747370310844288e-09,5.554860116536801e-07,0.0004655065754107535
0.025_5408_5408.03.178.gene,1.933884117516853e-06,0.02566169484007967,7.176178891534986e-10,1.736640208115988e-10,1.089018586136534e-13,2.403353007509476e-05
0.025_5408_5408.03.179.gene,4.542268836535803e-12,0.03172941389037169,1.177187389993971e-09,7.447623774824267e-11,3.85052924440251e-05,4.273675088869263e-05
0.025_5408_5408.03.18.gene,5.470744284024413e-10,0.03022382489505895,3.229524879517018e-09,3.165186505305484e-12,5.771504686493461e-12,2.585085634919047e-05
0.025_5408_5408.03.180.gene,5.2766743916499e-05,0.04411395006691671,6.587159829802519e-08,2.232037852131014e-07,1.769685461776818e-10,1.690727629705181e-05
0.025_5408_5408.03.181.gene,1.525839800938668e-13,0.02854870089999643,1.36483261342397e-07,1.613521582155255e-08,3.108690124695596e-11,6.124836820432092e-12
0.025_5408_5408.03.182.gene,0.0001834097298882835,0.02805499658380694,0.0002161674016574443,3.454594931865713e-09,4.637852749424443e-05,0.0003067944272140951
0.025_5408_5408.03.183.gene,3.401421695095465e-07,0.02968551356530696,2.738248630291285e-06,4.25787013329158e-08,5.392704310831336e-11,2.026805046530995e-05
0.025_5408_5408.03.184.gene,1.05764021330674e-19,0.03376830582240017,1.037022831460174e-11,6.967826944475002e-10,3.864294038308073e-18,2.649230557816616e-06
0.025_5408_5408.03.185.gene,1.512076022040936e-07,0.02727115573483508,1.157861878272757e-09,4.851381281827751e-10,5.053274190049144e-16,1.597479717478942e-06
0.025_5408_5408.03.186.gene,3.252044412322946e-08,0.03241819952923897,3.784557811815227e-07,1.303531528108173e-09,2.087506423588922e-06,4.743775032930635e-06
0.025_5408_5408.03.187.gene,0.0003130385018930672,0.005888788189481747,1.078408709706278e-05,1.53303522414845e-07,3.024928636186972e-06,8.23447139900374e-05
0.025_5408_5408.03.188.gene,2.855950132288512e-07,0.02970320006287047,4.097967469192168e-12,2.079314760859948e-10,7.141315289942738e-08,1.552370426312733e-05
0.025_5408_5408.03.189.gene,2.206327442024762e-07,0.02675207449742744,1.36349419357721e-08,2.680837522135818e-09,3.325177075499797e-12,1.943061262106475e-06
0.025_5408_5408.03.19.gene,1.847496339731792e-08,0.03092819715957642,4.802559756069038e-07,1.931300306419167e-11,2.6424941930617e-08,0.0002041278339963471
0.025_5408_5408.03.190.gene,5.762586335849658e-18,0.02504715314458546,6.709464143784994e-11,3.23279960856426e-05,2.388250299379128e-06,5.916296733011569e-09
0.025_5408_5408.03.191.gene,3.268946810034638e-06,0.02665199173812666,1.090115993336681e-06,5.78558958294093e-07,1.119832325187157e-07,6.613972522928949e-05
0.025_5408_5408.03.192.gene,5.795430601306996e-05,0.03832453437789064,4.674510579733952e-05,8.155077769713779e-09,7.67054362404028e-06,3.236075291615991e-07
0.025_5408_5408.03.193.gene,5.681993550762309e-05,0.02679921542408876,2.005005617240701e-08,6.470656424778369e-08,1.136273872023962e-08,6.403287585822057e-05
0.025_5408_5408.03.194.gene,6.995813164807205e-06,1.486088286969565e-10,0.0001160529860009622,5.25664393225905e-12,6.087415916410035e-12,6.885219083185071e-06
