GeneID,4EFB,5408,5728,5B57,56E0,5411
0.025_5B57_5B57.01.1.gene,1.323383718536857e-24,5.287793046619922e-22,1.70872759312689e-15,0.02587407239392564,4.935565979517797e-16,8.42452658082074e-15
0.025_5B57_5B57.01.10.gene,6.122067405855349e-07,1.946145615715027e-15,3.867239204400619e-07,2.791543400053514e-20,1.12938320845442e-07,3.201338682288986e-06
0.025_5B57_5B57.01.100.gene,7.343051447740237e-12,1.099449351830094e-17,4.731581472430785e-13,0.02584331937777703,1.315692066595787e-19,1.074612013714949e-09
0.025_5B57_5B57.01.101.gene,1.36612983808005e-09,1.010848913274723e-07,3.782076235374154e-09,0.02813259705997044,4.398562387513722e-07,8.228613662181989e-05
0.025_5B57_5B57.01.102.gene,0.0008457070540277558,1.184372647064433e-05,2.684967050989051e-06,0.02629550911206529,2.02807984878172e-06,0.0002687887422384078
0.025_5B57_5B57.01.103.gene,9.479042525377666e-06,4.964235014055766e-06,1.46334456314148e-07,0.03088175627946637,2.221678020731834e-07,0.0001898366761557752
0.025_5B57_5B57.01.104.gene,1.216731425247931e-06,3.084253094922227e-13,3.163180479219157e-13,0.02629816429019034,8.758496053597664e-08,9.710060387807217e-06
0.025_5B57_5B57.01.105.gene,3.833035160769329e-09,1.346040048591854e-06,7.364696740735428e-05,0.02610350301705255,1.537907292528512e-06,7.408299548408816e-06
0.025_5B57_5B57.01.106.gene,1.48616681297286e-05,7.650663179570091e-11,2.539203977469189e-09,0.02753682714717123,2.278900134076958e-07,6.380612326933541e-06
0.025_5B57_5B57.01.107.gene,1.751249156984635e-11,3.140923546974126e-07,1.5250247345909e-06,0.02534431951160786,2.422742519050789e-09,2.422676949896981e-07
0.025_5B57_5B57.01.108.gene,7.327896274235591e-09,5.615954764778009e-08,1.126530041036207e-08,0.02811130035825508,6.53466462942634e-08,2.207051272537361e-05
0.025_5B57_5B57.01.109.gene,5.41991434925955e-11,4.661791070659027e-09,1.070466073218635e-08,0.0253294343971761,7.676373564351233e-08,1.072365618729202e-06
0.025_5B57_5B57.01.11.gene,8.206781509730941e-12,3.88761597256363e-12,6.28709136099541e-09,0.02544075279391187,6.019295402399654e-13,1.243225737381483e-05
0.025_5B57_5B57.01.110.gene,1.112688035478134e-08,7.16002514117929e-11,2.188932898176101e-10,0.03166022102827989,1.457374959677184e-07,5.157921394704596e-06
0.025_5B57_5B57.01.111.gene,1.497953772518446e-06,5.004046004641149e-10,1.468494928585493e-09,0.02935579548970924,1.227915268002935e-06,6.214991668240257e-07
0.025_5B57_5B57.01.112.gene,2.571430430483463e-11,6.401831359346883e-07,4.109551286713943e-11,0.02517968109545928,2.43099022961238e-08,1.897548703286914e-05
