GeneID,4EFB,5408,5728,5B57,56E0,5411
0.025_56E0_56E0.02.1.gene,0.000118035613103202,2.765904287357888e-09,1.438451722791116e-06,7.325644517855696e-08,0.03661419759690368,0.000979498847882662
0.025_56E0_56E0.02.10.gene,1.190193048921195e-14,1.025479391043653e-05,1.286689223689469e-09,3.038976291554271e-08,0.03037126235163962,0.0002835864073115887
0.025_56E0_56E0.02.100.gene,4.139589340520881e-05,4.085913125280908e-06,8.226485784597883e-05,6.661042998347887e-10,0.03753949970816558,1.159206258225897e-05
0.025_56E0_56E0.02.101.gene,1.435228696280783e-21,0.002534709933502324,7.011051852672895e-15,8.576623567119272e-16,0.02568904599194779,5.857902680042586e-05
0.025_56E0_56E0.02.102.gene,3.201597240327465e-05,2.249956692081923e-05,9.127727681245018e-06,1.425210201231433e-08,6.515516538360912e-06,6.178291462748831e-07
0.025_56E0_56E0.02.103.gene,1.146819281969152e-05,5.225806078817643e-18,2.302585637417696e-08,7.950499139084224e-12,0.02587168259532173,0.0001581569702134448
0.025_56E0_56E0.02.104.gene,1.720910165564509e-08,0.0002045892349815296,3.442805755104588e-05,1.30648222304839e-06,0.0255756747251104,0.0004261809544981488
0.025_56E0_56E0.02.105.gene,1.110717850182547e-05,5.316916283687877e-15,3.654434523717038e-08,8.904319582594694e-08,0.02573096296029199,0.0007666465522448335
0.025_56E0_56E0.02.106.gene,3.110119042644189e-08,1.039584406377928e-09,1.205931825574962e-11,1.344350726837413e-11,0.02968051072033837,0.0002610733845248426
0.025_56E0_56E0.02.107.gene,2.67867020778819e-06,2.758756324085292e-14,1.150334887929088e-06,2.062879409179468e-10,0.02723337769911248,5.839389210225265e-05
0.025_56E0_56E0.02.108.gene,1.5905662843421e-05,1.16247672896701e-14,5.979373235914661e-06,4.181496246033085e-09,0.02698626485622287,0.0002105071991291584
0.025_56E0_56E0.02.109.gene,3.379973559662848e-05,7.546237689455144e-06,3.301041830141833e-06,1.348998266675147e-24,0.02540016946125171,2.968974430901193e-07
0.025_56E0_56E0.02.11.gene,1.265956227121177e-08,2.07333347419046e-11,1.987199523315727e-05,3.280611911622758e-11,0.02580460839056828,0.001160405272240535
