GeneID,4EFB,5408,5728,5B57,56E0,5411
0.01_5B57_5B57.01.1.gene,1.848610200658963e-06,2.679373318585165e-10,9.349409756182348e-10,0.0001012794137464235,1.653372338225836e-06,2.46407338199423e-06
0.01_5B57_5B57.01.10.gene,4.890319751759993e-10,1.446778982506495e-08,8.628360934974159e-11,2.575646910386189e-57,4.291422383840762e-11,3.207004840517641e-09
0.01_5B57_5B57.01.100.gene,5.976027056527854e-10,2.063190778874239e-13,4.767912028540667e-12,0.01104321007998833,9.8258747912495e-08,7.78142358651716e-09
0.01_5B57_5B57.01.101.gene,5.018086094626509e-07,5.580774580374618e-09,9.72439696045857e-09,0.01064131389285779,6.2775409300299e-10,7.837334411733078e-06
0.01_5B57_5B57.01.102.gene,4.31980285767458e-17,9.27693899932351e-18,4.426124842518926e-10,0.01075542673450954,3.348133097311856e-09,2.007842179190275e-22
0.01_5B57_5B57.01.103.gene,5.001630118437837e-25,3.809877472904348e-26,1.751223189786513e-21,0.01128174402196279,2.017934981169516e-12,8.672485012819719e-09
0.01_5B57_5B57.01.104.gene,0.0003263730100103343,1.927114490036385e-19,9.468738406026538e-10,0.0138995019469366,7.904094480531852e-06,1.836824417584749e-05
0.01_5B57_5B57.01.105.gene,1.093236139331622e-09,2.549988611574082e-09,2.286656681476523e-14,0.01030203682596268,7.849744106096569e-14,2.184104103038422e-12
0.01_5B57_5B57.01.106.gene,1.128535291502777e-08,2.089073430170228e-07,1.885049155409387e-10,0.01858266138226428,9.48123253145855e-10,1.677373019712162e-05
0.01_5B57_5B57.01.107.gene,2.714036838938342e-12,4.285204785062264e-09,2.105573708490641e-10,0.01088588421477928,7.413854778398339e-08,6.439893887870698e-07
0.01_5B57_5B57.01.108.gene,3.548796408868789e-05,1.142191053759489e-12,9.412657177978107e-13,0.01041200268118845,1.705510901052839e-17,7.69455416348912e-07
0.01_5B57_5B57.01.109.gene,3.453471130971507e-14,5.516432149816996e-08,9.748503876568943e-15,0.01071730920823503,9.431232522867919e-09,1.140119474099382e-09
0.01_5B57_5B57.01.11.gene,3.302197762464447e-08,3.073009012010904e-08,1.820328095154507e-10,0.0001612710545307003,9.822485868398425e-09,1.008399821321509e-05
0.01_5B57_5B57.01.110.gene,3.956777796543009e-08,2.167321725651246e-08,2.764465915943032e-09,0.0133597310236874,5.538525456245094e-11,3.575639328862072e-10
0.01_5B57_5B57.01.111.gene,2.776163010902667e-11,9.910945533091024e-15,6.635174092645951e-11,0.01037792308913457,6.490492408200232e-08,6.276129568421518e-06
