GeneID,4EFB,5408,5728,5B57,56E0,5411
0.2_5411_5411.2.1.gene,1.016621297731463e-05,2.882179710725936e-09,8.421997580500628e-08,1.525901136645728e-19,1.529567311188864e-05,0.2013553426586481
0.2_5411_5411.2.10.gene,0.0001241144722716644,1.570133620420004e-05,1.005613977523574e-09,2.464802476430553e-29,1.546994122023519e-05,3.541499980806762e-06
0.2_5411_5411.2.100.gene,0.0001484794944819713,6.678275347488925e-05,2.018747428897152e-06,2.329253898087468e-05,5.016007040493411e-05,0.2027699995393829
0.2_5411_5411.2.101.gene,5.373615243384964e-05,8.094492653781535e-06,1.21305523014715e-07,9.597320659746831e-08,1.748969278434468e-07,0.2361627903625296
0.2_5411_5411.2.102.gene,0.0001072353385446869,1.616367535525174e-09,1.023350561287775e-09,1.973183013428329e-27,3.877725491713098e-06,0.2231462101337391
0.2_5411_5411.2.103.gene,4.172159997483433e-07,1.103673023741151e-06,4.720622325998139e-07,2.225838094521594e-14,1.11594548042449e-05,0.2160407979704256
0.2_5411_5411.2.104.gene,6.907182149331232e-05,7.767018747425718e-09,2.033839685328005e-07,7.03790636847452e-18,1.432192963452407e-05,0.2195604429886636
0.2_5411_5411.2.105.gene,3.565875957328667e-05,1.692971515190336e-09,5.29909900522333e-10,1.885119473810508e-10,4.807169806259254e-06,0.2045381106260504
0.2_5411_5411.2.106.gene,7.209395385990674e-06,8.710879372051495e-11,5.521369805678946e-09,4.986033866167937e-11,1.013677216207941e-05,0.208558977249504
0.2_5411_5411.2.107.gene,0.0002099504676113243,3.109103564865318e-17,8.049806936090891e-06,3.906883029900489e-09,3.861591634058803e-06,0.2178981733911403
0.2_5411_5411.2.108.gene,8.320139392959218e-05,5.17969097864639e-12,6.576109818766271e-07,3.894526451871715e-15,7.046718879765174e-06,0.2177597059716462
0.2_5411_5411.2.109.gene,9.573984366538052e-05,2.147526533142244e-06,8.994131302129935e-08,6.688958893188125e-15,2.967115529285282e-05,0.2108026314744036
0.2_5411_5411.2.11.gene,9.713005786002358e-08,1.458798613265048e-09,1.797197730455614e-08,3.113543523040629e-10,1.799708967974727e-05,0.2073566688951043
0.2_5411_5411.2.110.gene,7.387537093470092e-05,5.435475020069905e-15,1.525733848904128e-09,5.41013940885285e-11,1.046446820405844e-06,0.2210396034047482
0.2_5411_5411.2.111.gene,0.000306702071887589,3.01502068231084e-13,1.464721151876711e-07,6.004851607960936e-18,5.272944999755115e-05,0.206695803766115
0.2_5411_5411.2.112.gene,0.000144201994983823,3.522546457500349e-08,3.341005956412841e-08,2.087199368264963e-18,1.37875302494011e-05,0.2124178295550185
0.2_5411_5411.2.113.gene,5.822968656675121e-07,7.067429139318321e-09,3.506902726564942e-07,1.388850321632192e-09,3.743098548567856e-06,0.2030217176957598
0.2_5411_5411.2.114.gene,0.000379392284524105,2.745078825937915e-10,4.309574087915935e-09,1.988621708731517e-09,2.093576578110931e-06,0.2148667881732329
0.2_5411_5411.2.115.gene,6.951046857253599e-05,6.272469405202551e-06,1.291908815892565e-07,2.413426516869151e-15,2.852461374367617e-05,0.2027957274041436
0.2_5411_5411.2.116.gene,7.518494119446746e-05,3.606883800991432e-06,1.778233751645387e-07,5.744363308379013e-10,3.925647825145605e-07,0.2242565349686547
0.2_5411_5411.2.117.gene,3.482161526652411e-05,8.793897974248977e-11,1.896403590440029e-06,1.395848506995231e-13,4.044909907440535e-06,0.2089746007232765
0.2_5411_5411.2.118.gene,0.0001847639666420765,4.227188172947704e-11,5.362332568698027e-07,1.405321397079439e-08,2.225861415194065e-07,0.2067632968858024
0.2_5411_5411.2.119.gene,1.606533622322219e-05,6.826875587230258e-13,1.146211805239124e-08,9.828442011580593e-30,3.84394681833354e-06,0.2014137884167279
0.2_5411_5411.2.12.gene,0.0002421871396725248,2.061632255818328e-08,8.668765590918428e-09,1.415727287332022e-15,8.726982285155727e-06,0.216616783224848
0.2_5411_5411.2.120.gene,2.775668043841406e-08,4.799221135263219e-07,1.021404431163674e-07,1.692405723555004e-18,7.339267312129567e-06,0.2171731483809765
0.2_5411_5411.2.121.gene,7.9123615294431e-06,2.587313975547339e-10,1.117816925472609e-05,1.520042158283595e-05,1.00405311727665e-05,0.2026355266961091
0.2_5411_5411.2.122.gene,2.420945790882245e-05,1.056860737590299e-14,2.860217434939757e-08,2.036951022502699e-10,3.059106879315673e-05,0.2065713484493899
0.2_5411_5411.2.123.gene,1.437804743538183e-08,2.917731701685935e-05,8.187694115762362e-09,6.491955993793659e-23,0.0001880774392624877,0.2018148274252755
0.2_5411_5411.2.124.gene,4.104109218364681e-11,4.089463742746211e-13,7.998648275074161e-11,8.405099765165636e-12,4.541786569656893e-07,0.2015237784297363
0.2_5411_5411.2.125.gene,2.257653157782694e-06,1.601744729336747e-09,3.162522417100598e-08,2.195300885627294e-18,2.426804079252578e-06,0.2100930111974951
0.2_5411_5411.2.126.gene,6.421931851415701e-05,1.882773958666588e-05,5.839701701351855e-08,1.462274503916721e-10,6.057878829460192e-06,0.2079403512952052
0.2_5411_5411.2.127.gene,5.856462020544309e-05,1.503931864681482e-05,2.431723396232104e-07,1.205111443041509e-09,1.241122513817327e-05,0.2215290152582529
0.2_5411_5411.2.128.gene,8.377213012316498e-05,7.61030076151255e-10,1.0877818685777e-08,1.21157751647463e-05,3.292504853495196e-07,0.2173761108345078
0.2_5411_5411.2.129.gene,7.886152793997905e-06,1.685431593132968e-13,4.407127187387846e-09,1.829948744063019e-10,7.416463433291023e-06,0.2219249370800379
0.2_5411_5411.2.13.gene,4.148244784207359e-07,5.832824485173276e-05,4.325375369545688e-09,3.345483787195494e-11,3.266589585701162e-05,0.2197742149707397
0.2_5411_5411.2.130.gene,1.746459966256385e-05,1.797480855984289e-09,3.771974204729913e-11,2.658522268779115e-10,8.856288704759917e-06,0.2051365277517628
0.2_5411_5411.2.131.gene,5.192246470843474e-07,6.090842167398031e-11,2.877551850645881e-07,1.00026848769719e-11,2.55120656046734e-05,0.2547268483497266
