GeneID,4EFB,5408,5728,5B57,56E0,5411
0.05_4EFB_4EFB.02.1.gene,0.0525404657082533,3.725433443258391e-05,0.002703017807007645,8.470760462046589e-05,7.413384735519124e-06,3.458539286866504e-05
0.05_4EFB_4EFB.02.10.gene,0.06251207231929776,3.296645382875817e-05,0.004321274817810399,0.0003951729284899198,0.0001260127445294146,0.0006584324322348526
0.05_4EFB_4EFB.02.100.gene,0.05468302583662895,0.0004358467892112951,0.005966750383800614,0.0005144333678910367,0.0001594692792293517,0.000453192316272145
0.05_4EFB_4EFB.02.101.gene,0.05094941356616398,0.0009012627082069548,0.0009869638865212971,0.0004311557388497217,0.000884274743333194,0.0001518656112929315
0.05_4EFB_4EFB.02.102.gene,0.06297673605870786,0.005610528882700703,0.001807186310551678,0.000611418978906252,0.0009026184376346057,0.0009516439966599942
0.05_4EFB_4EFB.02.103.gene,0.05325906848471874,0.0001736150341812983,0.002864528919877916,7.08564803176527e-05,0.0002355699292244944,0.0002259054385054505
0.05_4EFB_4EFB.02.104.gene,0.05705431023854862,0.0002452875629425192,0.007730359454318562,0.0002258555898302779,0.0005266144833626532,0.0006307314001444457
0.05_4EFB_4EFB.02.105.gene,0.06221294217020477,0.001042331606122818,0.002142167735961857,0.0001217453918273243,0.000130338208356033,0.0007166792837946924
0.05_4EFB_4EFB.02.106.gene,0.05175016304479417,2.292159530379841e-05,0.00238770690651052,9.126944582804421e-05,6.150866295287785e-05,0.000238860570701755
0.05_4EFB_4EFB.02.107.gene,0.05742612413068279,0.001261196669411678,0.001203002633638956,0.0001930500822672243,0.0002187148561796771,0.00051560488909095
0.05_4EFB_4EFB.02.108.gene,0.06157013838770087,9.173318488803847e-05,0.002919100714707069,0.0003853967173958052,0.0001233613062415838,0.003339850388416404
0.05_4EFB_4EFB.02.109.gene,0.06495309330715149,4.283425829282064e-05,0.01217380274287186,0.0002728684346442107,0.0006042589580059517,0.001101861618366824
0.05_4EFB_4EFB.02.11.gene,0.05234444636966853,1.289058599730579e-05,0.001255317215817918,9.401133689557607e-05,4.204119135296979e-05,6.211668529320577e-05
0.05_4EFB_4EFB.02.110.gene,0.06902382802808371,0.0007985526643369897,0.006855079631464659,0.0005155726792998751,0.0008208499166182656,0.001416740266570012
0.05_4EFB_4EFB.02.111.gene,0.05253533826658164,0.001294112951273116,0.002041519677642736,3.694607551287319e-05,0.0001832978385395211,0.000365205226252382
0.05_4EFB_4EFB.02.112.gene,0.05472989722782729,0.0001785264383488431,0.001744731886129757,0.0001358782295448472,0.0001353496776834735,0.0003339304980424396
0.05_4EFB_4EFB.02.113.gene,0.05310459597825137,0.0004706669415830952,0.001786960443392985,0.0003020870061714898,8.144994529376273e-05,0.001260623962654149
0.05_4EFB_4EFB.02.114.gene,0.05020144752029761,6.052680785414056e-05,0.0005284326313589674,5.914081908787654e-05,7.462762680293913e-05,0.000246243846018897
